Player,Class,Pos,Summary,Player-additional
Ross Bowers,SR,QB,123 Cmp 212 Att 1365 Yds 10 TD,ross-bowers-1
Andrew Haidet,SR,QB,3 Cmp 6 Att 44 Yds 1 TD,andrew-haidet-1
Rodney Thompson,JR,QB,1 Cmp 2 Att 34 Yds 0 TD,rodney-thompson-2
Dustin Fletcher,FR,QB,,dustin-fletcher-1
Drew Cassens,FR,QB,,drew-cassens-1
Connor Neville,JR,QB,,connor-neville-1
Tom Vatter,JR,QB,,tom-vatter-1
Harrison Waylee,FR,RB,107 Att 456 Yds 4.3 Avg,harrison-waylee-1
Erin Collins,JR,RB,50 Att 192 Yds 3.8 Avg,erin-collins-2
Rondarius Gregory,FR,RB,10 Att 47 Yds 4.7 Avg,rondarius-gregory-1
Jyran Mitchell,SO,RB,2 Att -2 Yds -1.0 Avg,jyran-mitchell-1
Donavan Bieber,FR,RB,,donavan-bieber-1
Nazareth Bryant,FR,RB,,nazareth-bryant-1
Jevyon Ducker,FR,RB,,jevyon-ducker-1
Vondarious Gordon,FR,RB,,vondarious-gordon-1
Jordan Nettles,JR,RB,,jordan-nettles-1
Shaquan Oliver,SR,RB,,shaquan-oliver-2
Zakee Swann,FR,RB,,zakee-swann-1
Tyrice Richie,SR,WR,53 Rec 597 Yds 11.3 Avg,tyrice-richie-1
Trayvon Rudolph,FR,WR,14 Rec 232 Yds 16.6 Avg,trayvon-rudolph-1
Cole Tucker,JR,WR,13 Rec 136 Yds 10.5 Avg,cole-tucker-1
Dennis Robinson,JR,WR,8 Rec 95 Yds 11.9 Avg,dennis-robinson-3
Messiah Travis,FR,WR,5 Rec 58 Yds 11.6 Avg,messiah-travis-1
Fabian McCray,FR,WR,1 Rec 34 Yds 34.0 Avg,fabian-mccray-1
Mohamed Toure,FR,WR,1 Rec 44 Yds 44.0 Avg,mohamed-toure-2
Keion Battle,FR,WR,,keion-battle-1
Billy Dozier,FR,WR,,billy-dozier-1
Jeremiah Howard,FR,WR,,jeremiah-howard-2
Connor Leffler,FR,WR,,connor-leffler-1
Michael Love,SO,WR,,michael-love-3
Leon Payne,SO,WR,,leon-payne-1
Joe Sikma,FR,WR,,joe-sikma-1
Daniel Crawford,SR,TE,21 Rec 183 Yds 8.7 Avg,daniel-crawford-1
Michael Cerniglia,FR,TE,,michael-cerniglia-1
Mike DeHaan,SO,TE,,mike-dehaan-1
Corey Lersch,SR,TE,,corey-lersch-1
Luke Mallette,SR,TE,,luke-mallette-1
Jake Novotny,FR,TE,,jake-novotny-1
Liam Soraghan,JR,TE,,liam-soraghan-1
Maximilian Thrower,SR,TE,,maximilian-thrower-1
Marques Cox,SO,OL,,marques-cox-1
Benn Olson,SR,OL,,benn-olson-1
