Player,Class,Pos,Summary,Player-additional
Kyron Chambers,SO,CB,,kyron-chambers-1
Bud Clark,SO,S,,bud-clark-1
Marvin Covington,FR,CB,,marvin-covington-1
Daveion Crawford,SR,S,,daveion-crawford-1
Noah Daniels,SR,CB,,noah-daniels-1
Josh Foster,SR,S,,josh-foster-1
Tre'vius Hodges-Tomlinson,SR,CB,,trevius-hodges-tomlinson-1
Keontae Jenkins,JR,CB,,keontae-jenkins-1
Joe Laterza,SO,LS,,joe-laterza-1
Deshawn McCuin,JR,S,,deshawn-mccuin-1
Jaionte McMillan,SO,CB,,jaionte-mcmillan-1
Josh Newton,SR,CB,,josh-newton-1
Zimbalist Odhams,SO,CB,,zimbalist-odhams-1
D'Arco Perkins-Mcallister,SO,S,,darco-perkins-mcallister-1
Mark Perry,SR,S,,mark-perry-3
Kee'yon Stewart,JR,CB,,keeyon-stewart-1
Kevin Ward,SO,S,,kevin-ward-6
Logan Frederic,FR,LS,,logan-frederic-1
Ronald Lewis,FR,CB,,ronald-lewis-3
Jack Stein,FR,LS,,jack-stein-1
