Player,Class,Pos,Summary,Player-additional
Will Howard,SR,QB,219 Cmp 357 Att 2643 Yds 24 TD,will-howard-2
Avery Johnson,FR,QB,37 Cmp 66 Att 479 Yds 5 TD,avery-johnson-2
Jake Rubley,SO,QB,1 Cmp 1 Att 5 Yds 0 TD,jake-rubley-1
Jacob Knuth,FR,QB,,jacob-knuth-1
Adryan Lara,FR,QB,,adryan-lara-1
Treshaun Ward,SR,RB,124 Att 643 Yds 5.2 Avg,treshaun-ward-1
DJ Giddens,SO,RB,223 Att 1226 Yds 5.5 Avg,dj-giddens-1
Anthony Frias II,SO,RB,13 Att 42 Yds 3.2 Avg,anthony-frias-ii-1
Joe Jackson,FR,RB,4 Att 1 Yds 0.3 Avg,joe-jackson-4
La'James White,SO,RB,3 Att 14 Yds 4.7 Avg,lajames-white-1
Jordan Schippers,SR,RB,,jordan-schippers-1
Evan Cantu,FR,RB,,evan-cantu-1
Trey Engram,FR,RB,,trey-engram-1
Keagan Johnson,SO,WR,24 Rec 227 Yds 9.5 Avg,keagan-johnson-1
Phillip Brooks,SR,WR,53 Rec 589 Yds 11.1 Avg,phillip-brooks-1
Jayce Brown,FR,WR,27 Rec 437 Yds 16.2 Avg,jayce-brown-1
Jadon Jackson,SR,WR,19 Rec 252 Yds 13.3 Avg,jadon-jackson-1
RJ Garcia II,SO,WR,14 Rec 184 Yds 13.1 Avg,rj-garcia-ii-1
Seth Porter,SR,WR,3 Rec 38 Yds 12.7 Avg,seth-porter-1
Xavier Loyd,SO,WR,1 Rec 16 Yds 16.0 Avg,xavier-loyd-1
Erik Pizarro,SR,WR,1 Rec 5 Yds 5.0 Avg,erik-pizarro-2
Tre Spivey,FR,WR,1 Rec 24 Yds 24.0 Avg,tre-spivey-1
Ty Bowman,JR,WR,,ty-bowman-1
Isaac Koch,FR,WR,,isaac-koch-1
Sterling Lockett,FR,WR,,sterling-lockett-1
Erwin Nash,FR,WR,,erwin-nash-1
Shane Porter,SO,WR,,shane-porter-1
Andre Davis,FR,WR,,andre-davis-8
Wesley Watson,FR,WR,,wesley-watson-1
Ben Sinnott,JR,TE,49 Rec 676 Yds 13.8 Avg,ben-sinnott-1
Garrett Oakley,FR,TE,11 Rec 154 Yds 14.0 Avg,garrett-oakley-1
Will Swanson,JR,TE,5 Rec 66 Yds 13.2 Avg,will-swanson-1
Christian Moore,JR,TE,1 Rec 2 Yds 2.0 Avg,christian-moore-1
Brayden Loftin,FR,TE,,brayden-loftin-1
Will Anciaux,FR,TE,,will-anciaux-1
Garrett Harstad,FR,TE,,garrett-harstad-1
Jake Huggins,SR,TE,,jake-huggins-1
Andrew Metzger,FR,TE,,andrew-metzger-1
Andrew Sonner,SO,TE,,andrew-sonner-1
Cooper Beebe,SR,OL,,cooper-beebe-1
Drake Bequeaith,FR,OL,,drake-bequeaith-1
Michael Capria,FR,OL,,michael-capria-1
Christian Duffie,SR,OL,,christian-duffie-1
Hayden Gillum,SR,OL,,hayden-gillum-1
Sam Hecht,SO,OL,,sam-hecht-1
Andrew Leingang,SO,OL,,andrew-leingang-1
Kaitori Leveston,SR,OL,,kaitori-leveston-1
Hadley Panzer,JR,OL,,hadley-panzer-1
John Pastore,FR,OL,,john-pastore-1
Taylor Poitier,SR,OL,,taylor-poitier-1
Sam Shields,JR,OL,,sam-shields-2
Carver Willis,JR,OL,,carver-willis-1
Camden Beebe,FR,OL,,camden-beebe-1
Jackson Fullmer,FR,OL,,jackson-fullmer-1
Alex Key,FR,OL,,alex-key-1
Devin Vass,FR,OL,,devin-vass-1
Brock Woolf,FR,OL,,brock-woolf-1
Simon McClannan,FR,K,,simon-mcclannan-1
Leyton Simmering,FR,K,,leyton-simmering-1
Chris Tennant,JR,K,,chris-tennant-1
Teagan Cobb,FR,K,,teagan-cobb-1
Jake Clifton,SO,LB,,jake-clifton-1
Daniel Green,SR,LB,,daniel-green-2
Terry Kirksey Jr.,JR,LB,,terry-kirksey-jr-1
Austin Moore,SR,LB,,austin-moore-2
Asa Newsom,FR,LB,,asa-newsom-1
Tobi Osunsanmi,FR,LB,,tobi-osunsanmi-1
Beau Palmer,JR,LB,,beau-palmer-1
Jordan Perry,SO,LB,,jordan-perry-1
Desmond Purnell,SO,LB,,desmond-purnell-1
Austin Romaine,FR,LB,,austin-romaine-1
Rex Van Wyhe,SO,LB,,rex-van-wyhe-1
Zach Wittenberg,SO,LB,,zach-wittenberg-1
Shadryon Blanka,FR,LB,,shadryon-blanka-1
Collin Dunn,FR,LB,,collin-dunn-1
Gavin Meyers,FR,LB,,gavin-meyers-2
Gabe Roland,FR,LB,,gabe-roland-1
Tyson Struber,FR,LB,,tyson-struber-1
Jack Blumer,SR,P,,jack-blumer-1
Jevon Banks,JR,DT,,jevon-banks-1
Justice Clemons,JR,CB,,justice-clemons-1
Daniel Cobbs,SO,S,,daniel-cobbs-1
Jet Dineen,FR,S,,jet-dineen-1
Khalid Duke,SR,DE,,khalid-duke-1
Trevor Erickson,SO,S,,trevor-erickson-1
Jack Fabris,FR,S,,jack-fabris-1
Wesley Fair,FR,S,,wesley-fair-1
Jace Friesen,SR,DE,,jace-friesen-1
Keenan Garber,SR,CB,,keenan-garber-1
Joe Hall III,FR,S,,joe-hall-iii-1
Damian Ilalio,SO,DT,,damian-ilalio-1
Trey Krause,SO,S,,trey-krause-1
Will Lee III,SO,CB,,will-lee-iii-1
Max Marsh,JR,S,,max-marsh-1
Matthew Maschmeier,JR,S,,matthew-maschmeier-1
Nate Matlack,JR,DE,,nate-matlack-1
Colby McCalister,FR,CB,,colby-mccalister-1
Brendan Mott,SR,DE,,brendan-mott-1
Tyler Nelome,JR,CB,,tyler-nelome-1
Chiddi Obiazor,FR,DE,,chiddi-obiazor-1
Mason Olguin,SO,LS,,mason-olguin-1
Jacob Parrish,SO,CB,,jacob-parrish-1
VJ Payne,SO,S,,vj-payne-1
Randen Plattner,SR,LS,,randen-plattner-1
Donovan Rieman,FR,DE,,donovan-rieman-1
Kam Sallis,FR,S,,kam-sallis-1
Kobe Savage,SR,S,,kobe-savage-1
Andrew Schmelzle,SO,DE,,andrew-schmelzle-1
Uso Seumalo,SR,DT,,uso-seumalo-1
Marques Sigle,JR,S,,marques-sigle-1
Nickendre Stiger,JR,S,,nickendre-stiger-1
Cody Stufflebean,JR,DE,,cody-stufflebean-1
Kanijal Thomas,FR,CB,,kanijal-thomas-1
Asher Tomaszewski,FR,DT,,asher-tomaszewski-1
Titus Tuiasosopo,SO,DT,,titus-tuiasosopo-1
Jordan Wright,JR,S,,jordan-wright-4
Jordan Allen,FR,DE,,jordan-allen-6
Mikey Bergeron,FR,S,,mikey-bergeron-1
Jayden Cook,FR,CB,,jayden-cook-1
Ryan Davis,FR,DE,,ryan-davis-7
Dre Delort,FR,CB,,dre-delort-1
Darell Jones,SO,CB,,darell-jones-1
Donovan McIntosh,FR,CB,,donovan-mcintosh-1
George Traglia,SO,DT,,george-traglia-1
