Player,Class,Pos,Summary,Player-additional
Donovan Murphree,SO,PK,,donovan-murphree-1
Joey Noble,SR,DE,,joey-noble-1
Elmer Pauni,SR,NT,,elmer-pauni-1
Patrick Peek,SR,S,,patrick-peek-1
Quinn Potts,FR,S,,quinn-potts-1
Jerrick Reed II,JR,S,,jerrick-reed-ii-1
Jake Saltonstall,SO,DE,,jake-saltonstall-1
Bryce Santana,FR,DE,,bryce-santana-1
Troy Sicaeros,FR,LS,,troy-sicaeros-1
Nic Wilson,JR,CB,,nic-wilson-1
Keith Alvarado,FR,NT,,keith-alvarado-1
OJ Bartley,FR,NT,,oj-bartley-1
Mathias Bertram,FR,S,,mathias-bertram-1
Brandon Burton,SR,S,,brandon-burton-2
Eric Cuffee,JR,CB,,eric-cuffee-1
Kyler Drake,FR,DE,,kyler-drake-1
Adam Gay,SR,DE,,adam-gay-1
Louis Harden,SO,NT,,louis-harden-1
Justin Harris,JR,DE,,justin-harris-4
Donald Jones,FR,CB,,donald-jones-2
Aiden Kneller,FR,LS,,aiden-kneller-1
Elijah Lash,FR,DE,,elijah-lash-1
Emmanuel Malek,FR,DE,,emmanuel-malek-1
Darius McCray,FR,UT,,darius-mccray-1
Cody Moon,FR,NT,,cody-moon-1
Langston Murray,JR,NT,,langston-murray-1
Ryan Romero,FR,S,,ryan-romero-1
Harshan Sachdeva,FR,DE,,harshan-sachdeva-1
