Player,Class,Pos,Summary,Player-additional
Adrian Martinez,JR,QB,108 Cmp 151 Att 1055 Yds 4 TD,adrian-martinez-2
Luke McCaffrey,FR,QB,48 Cmp 76 Att 466 Yds 1 TD,luke-mccaffrey-1
Matt Masker,SO,QB,,matt-masker-1
Brayden Miller,FR,QB,,brayden-miller-1
Logan Smothers,FR,QB,,logan-smothers-1
Dedrick Mills,SR,RB,84 Att 396 Yds 4.7 Avg,dedrick-mills-1
Marvin Scott III,FR,RB,24 Att 62 Yds 2.6 Avg,marvin-scott-iii-1
Rahmir Johnson,FR,RB,8 Att 30 Yds 3.8 Avg,rahmir-johnson-1
Ronald Thompkins,FR,RB,5 Att 24 Yds 4.8 Avg,ronald-thompkins-1
Cooper Jewett,FR,RB,,cooper-jewett-1
Isaiah Harris,FR,RB,,isaiah-harris-4
Trevin Luben,FR,RB,,trevin-luben-1
Sevion Morrison,FR,RB,,sevion-morrison-1
Beau Psenik,FR,RB,,beau-psenik-1
Connor Ruth,SO,RB,,connor-ruth-1
Corbin Ruth,JR,RB,,corbin-ruth-1
Zach Weinmaster,FR,RB,,zach-weinmaster-1
Jaquez Yant,FR,RB,,jaquez-yant-1
Wan'Dale Robinson,SO,WR,51 Rec 461 Yds 9.0 Avg,wandale-robinson-1
Alante Brown,FR,WR,3 Rec 41 Yds 13.7 Avg,alante-brown-1
Levi Falck,SR,WR,13 Rec 122 Yds 9.4 Avg,levi-falck-1
Zavier Betts,FR,WR,12 Rec 131 Yds 10.9 Avg,zavier-betts-1
Marcus Fleming,FR,WR,5 Rec 75 Yds 15.0 Avg,marcus-fleming-1
Oliver Martin,JR,WR,5 Rec 63 Yds 12.6 Avg,oliver-martin-1
Kade Warner,JR,WR,5 Rec 40 Yds 8.0 Avg,kade-warner-1
Wyatt Liewer,SO,WR,3 Rec 22 Yds 7.3 Avg,wyatt-liewer-1
Brody Belt,SO,WR,,brody-belt-1
Matthias Algarin,FR,WR,,matthias-algarin-1
Christian Banker,JR,WR,,christian-banker-1
Elliot Brown,FR,WR,,elliot-brown-1
Ty Chaffin,SR,WR,,ty-chaffin-1
Broc Douglass,FR,WR,,broc-douglass-1
Bennett Folkers,SO,WR,,bennett-folkers-1
Ty Hahn,FR,WR,,ty-hahn-1
Demariyon Houston,FR,WR,,demariyon-houston-1
Austin Jablonski,FR,WR,,austin-jablonski-1
Omar Manning,JR,WR,,omar-manning-1
Barron Miles Jr.,FR,WR,,barron-miles-jr-1
Jamie Nance,FR,WR,,jamie-nance-1
Will Nixon,FR,WR,,will-nixon-1
Austin Allen,JR,TE,18 Rec 236 Yds 13.1 Avg,austin-allen-2
Travis Vokolek,JR,TE,9 Rec 91 Yds 10.1 Avg,travis-vokolek-1
Jack Stoll,SR,TE,7 Rec 89 Yds 12.7 Avg,jack-stoll-1
Chris Hickman,FR,TE,1 Rec 0 Yds 0.0 Avg,chris-hickman-1
Kurt Rafdal,JR,TE,1 Rec 1 Yds 1.0 Avg,kurt-rafdal-1
Nate Boerkircher,FR,TE,,nate-boerkircher-1
Jared Bubak,SR,TE,,jared-bubak-1
John Goodwin,FR,TE,,john-goodwin-1
Brian Perez,SR,TE,,brian-perez-1
Ethan Piper,FR,OL,,ethan-piper-1
Boe Wilson,SR,OL,,boe-wilson-1
Matthew Anderson,FR,OL,,matthew-anderson-2
Broc Bando,JR,OL,,broc-bando-1
Brant Banks,FR,OL,,brant-banks-1
Bladen Bayless,FR,OL,,bladen-bayless-1
Bryce Benhart,FR,OL,,bryce-benhart-1
Ian Boerkircher,SO,OL,,ian-boerkircher-1
Alex Conn,FR,OL,,alex-conn-1
Turner Corcoran,FR,OL,,turner-corcoran-1
Matt Farniok,SR,OL,,matt-farniok-1
Will Farniok,SO,OL,,will-farniok-1
Jimmy Fritzsche,FR,OL,,jimmy-fritzsche-1
Christian Gaylord,SR,OL,,christian-gaylord-1
Trent Hixson,JR,OL,,trent-hixson-1
Brenden Jaimes,SR,OL,,brenden-jaimes-1
Cameron Jurgens,SO,OL,,cameron-jurgens-1
Cameron Jurgens,SO,OL,,cameron-jurgens-1
Michael Lynn,FR,OL,,michael-lynn-1
Keegan Menning,FR,OL,,keegan-menning-1
Erza Miller,FR,OL,,erza-miller-1
Hunter Miller,JR,OL,,hunter-miller-2
Riley Moses,FR,OL,,riley-moses-1
Nouredin Nouili,SO,OL,,nouredin-nouili-1
Garrett Nuss,FR,OL,,garrett-nuss-1
Matt Sichterman,JR,OL,,matt-sichterman-1
Eli Simonson,FR,OL,,eli-simonson-1
Noah Stafursky,FR,OL,,noah-stafursky-1
Damion Daniels,JR,DL,,damion-daniels-1
Jahkeem Green,JR,DL,,jahkeem-green-1
Mosai Newsom,FR,DL,,mosai-newsom-1
Pheldarius Payne,JR,DL,,pheldarius-payne-1
Jordon Riley,JR,DL,,jordon-riley-1
Ty Robinson,FR,DL,,ty-robinson-1
Casey Rogers,SO,DL,,casey-rogers-2
Ben Stille,SR,DL,,ben-stille-1
Tate Wildeman,SO,DL,,tate-wildeman-1
Marquis Black,FR,DL,,marquis-black-1
Baylor Brannen,FR,DL,,baylor-brannen-1
Casey Doernemann,FR,DL,,casey-doernemann-1
Colton Feist,SO,DL,,colton-feist-1
Jacob Herbek,FR,DL,,jacob-herbek-1
Nash Hutmacher,FR,DL,,nash-hutmacher-1
Ben Lingenfelter,JR,DL,,ben-lingenfelter-1
Deontre Thomas,JR,DL,,deontre-thomas-1
Chris Walker,JR,DL,,chris-walker-6
Niko Cooper,SO,LB,,niko-cooper-1
JoJo Domann,SR,LB,,jojo-domann-1
Nick Henrich,FR,LB,,nick-henrich-1
Will Honas,SR,LB,,will-honas-1
Damian Jackson,JR,LB,,damian-jackson-1
Eteva Mauga-Clements,JR,LB,,eteva-mauga-clements-1
Collin Miller,SR,LB,,collin-miller-1
Garrett Nelson,SO,LB,,garrett-nelson-1
Simon Otte,SO,LB,,simon-otte-1
Luke Reimer,SO,LB,,luke-reimer-1
Garrett Snodgrass,FR,LB,,garrett-snodgrass-1
Caleb Tannor,JR,LB,,caleb-tannor-1
David Alston,SO,LB,,david-alston-2
Jake Archer,SO,LB,,jake-archer-1
John Bullock,FR,LB,,john-bullock-2
Jimari Butler,FR,LB,,jimari-butler-1
Chris Cassidy,SO,LB,,chris-cassidy-1
Jamin Graham,FR,LB,,jamin-graham-1
Keyshawn Greene,FR,LB,,keyshawn-greene-1
Blaise Gunnerson,FR,LB,,blaise-gunnerson-1
Jackson Hannah,FR,LB,,jackson-hannah-2
Garrett Hustedt,FR,LB,,garrett-hustedt-1
Joseph Johnson,SO,LB,,joseph-johnson-1
Braden Klover,FR,LB,,braden-klover-1
Nick Leader,FR,LB,,nick-leader-2
Lane McCallum,JR,LB,,lane-mccallum-1
Caden McCormack,FR,LB,,caden-mccormack-1
Drew Monin,FR,LB,,drew-monin-1
Eli Richter,FR,LB,,eli-richter-1
Zach Schlager,SO,LB,,zach-schlager-1
Ryan Schommer,SO,LB,,ryan-schommer-1
Sam Shurtleff,FR,LB,,sam-shurtleff-1
Grant Tagge,FR,LB,,grant-tagge-1
Ashton Hausmann,FR,DB,,ashton-hausmann-1
Darius Moore,JR,DB,,darius-moore-1
William Przystup,SO,P,,william-przystup-1
Daniel Cerni,FR,P,,daniel-cerni-1
Grant Detlefsen,FR,P,,grant-detlefsen-1
Sami Khawja,FR,P,,sami-khawja-1
Dicaprio Bootle,SR,CB,,dicaprio-bootle-1
Tyler Crawford,FR,PK,,tyler-crawford-1
Connor Culp,SR,PK,,connor-culp-1
Marquel Dismuke,SR,S,,marquel-dismuke-1
Myles Farmer,FR,S,,myles-farmer-1
Isaac Gifford,FR,S,,isaac-gifford-1
Nadab Joseph,SO,CB,,nadab-joseph-1
Quinton Newsome,SO,CB,,quinton-newsome-1
Noa Pola-Gates,FR,S,,noa-pola-gates-1
Cam Taylor,JR,CB,,cam-taylor-1
Deontai Williams,SR,S,,deontai-williams-1
Brig Banks,JR,LS,,brig-banks-1
Bradley Bunner,JR,CB,,bradley-bunner-1
Braxton Clark,SO,CB,,braxton-clark-1
Chase Contreraz,SO,PK,,chase-contreraz-1
Ronald Delancy III,FR,CB,,ronald-delancy-iii-1
Tyson Guzman,FR,S,,tyson-guzman-1
Gabe Heins,FR,PK,,gabe-heins-1
Tamon Lynum,FR,CB,,tamon-lynum-1
Cade Mueller,SO,LS,,cade-mueller-1
Mason Nieman,FR,S,,mason-nieman-1
Ryan Novosel,FR,PK,,ryan-novosel-1
Cameron Pieper,SO,LS,,cameron-pieper-1
Phalen Sanford,SO,CB,,phalen-sanford-1
Eli Sullivan,SR,S,,eli-sullivan-1
Camden Witucki,FR,LS,,camden-witucki-1
Javin Wright,FR,S,,javin-wright-1
