Player,Class,Pos,Summary,Player-additional
Byron Hubbard,JR,DE,,byron-hubbard-1
Greg Hudgins III,FR,DT,,greg-hudgins-iii-1
Dontay Hunter II,SO,DE,,dontay-hunter-ii-1
Sulaiman Kpaka,SO,DE,,sulaiman-kpaka-1
Hunter MacDonald,SO,LS,,hunter-macdonald-1
Anthony Romphf,FR,CB,,anthony-romphf-1
Rickey Smith,FR,CB,,rickey-smith-1
Antonio Stevens,SO,S,,antonio-stevens-1
Khordae Sydnor,FR,DE,,khordae-sydnor-1
Nick Taylor,FR,LS,,nick-taylor-1
Nick Zecchino,SR,LS,,nick-zecchino-1
