Player,Class,Pos,Summary,Player-additional
Jonah Johnson,JR,QB,257 Cmp 439 Att 2705 Yds 10 TD,jonah-johnson-1
Dino Maldonado,SO,QB,37 Cmp 66 Att 513 Yds 4 TD,dino-maldonado-1
Weston Eget,FR,QB,1 Cmp 10 Att 7 Yds 0 TD,weston-eget-1
Trevor Appelman,FR,QB,,trevor-appelman-1
Clay Houghtaling,SO,QB,,clay-houghtaling-1
Juwuan Price,FR,RB,135 Att 692 Yds 5.1 Avg,juwuan-price-1
O'Maury Samuels,JR,RB,65 Att 202 Yds 3.1 Avg,omaury-samuels-1
Alex Escobar,SO,RB,19 Att 57 Yds 3.0 Avg,alex-escobar-1
Timothy Gans,FR,RB,,timothy-gans-1
Larenzo McMillan,FR,RB,,larenzo-mcmillan-1
Isaiah Garcia-Castaneda,SO,WR,37 Rec 578 Yds 15.6 Avg,isaiah-garcia-castaneda-1
Justice Powers,JR,WR,7 Rec 167 Yds 23.9 Avg,justice-powers-2
Terrell Warner,JR,WR,38 Rec 334 Yds 8.8 Avg,terrell-warner-1
Andre Bodison,SR,WR,32 Rec 403 Yds 12.6 Avg,andre-bodison-1
Jared Wyatt,SR,WR,49 Rec 629 Yds 12.8 Avg,jared-wyatt-1
Cole Harrity,SO,WR,30 Rec 238 Yds 7.9 Avg,cole-harrity-1
Robert Downs III,SR,WR,14 Rec 143 Yds 10.2 Avg,robert-downs-iii-1
Glynn Johnson III,FR,WR,12 Rec 101 Yds 8.4 Avg,glynn-johnson-iii-1
Dominic Gicinto,JR,WR,9 Rec 95 Yds 10.6 Avg,dominic-gicinto-1
Lawrence Dixon,JR,WR,1 Rec 7 Yds 7.0 Avg,lawrence-dixon-1
Ron Vann,FR,WR,1 Rec 6 Yds 6.0 Avg,ron-vann-1
Tevis Abraham,JR,WR,,tevis-abraham-1
Ivan Avina,SO,WR,,ivan-avina-1
Javien Clemmer,FR,WR,,javien-clemmer-1
Braxton McDonald,FR,WR,,braxton-mcdonald-1
Jalyne McFall,FR,WR,,jalyne-mcfall-1
Sol Rascon,SR,WR,,sol-rascon-1
Ethan Singleton,FR,WR,,ethan-singleton-1
Thomaz Whitford,JR,TE,19 Rec 206 Yds 10.8 Avg,thomaz-whitford-1
Jacob Franklin,SO,TE,,jacob-franklin-1
Grant Oberheu,FR,TE,,grant-oberheu-1
Tyler Roebuck,SO,TE,,tyler-roebuck-1
Sage Doxtater,SR,OL,,sage-doxtater-1
Ivan Escobar,FR,OL,,ivan-escobar-1
Isaiah Mursalat,SO,OL,,isaiah-mursalat-1
David Ash,JR,OL,,david-ash-2
Jae'vone Brown,FR,OL,,jaevone-brown-1
Matt Cushman,FR,OL,,matt-cushman-1
Luteru Fedler,FR,OL,,luteru-fedler-1
Isaac Gonzalez,FR,OL,,isaac-gonzalez-1
Eli Johnson,SR,OL,,eli-johnson-1
Eddy Lazalde,FR,OL,,eddy-lazalde-1
Jeremiah Marlin,SO,OL,,jeremiah-marlin-1
Doro Omerhi,SR,OL,,doro-omerhi-1
Carlos Peoples,FR,OL,,carlos-peoples-1
Carson Pharris,FR,OL,,carson-pharris-1
Gabriel Preciado,JR,OL,,gabriel-preciado-1
Dylan Smith,FR,OL,,dylan-smith-2
Preston Thomazin,SO,OL,,preston-thomazin-1
Anthony Tocchini,FR,OL,,anthony-tocchini-1
Stephawn Townsend,JR,OL,,stephawn-townsend-1
Ethan Albertson,SO,K,,ethan-albertson-1
Brett Money,FR,K,,brett-money-1
Devin Bell,SO,DL,,devin-bell-1
Garrett Bishop,FR,DL,,garrett-bishop-1
Marcus Buckley,JR,DL,,marcus-buckley-2
Dassani Freeman,JR,DL,,dassani-freeman-1
De'Shawn Johnson,FR,DL,,deshawn-johnson-1
Donovan King,JR,DL,,donovan-king-1
Lama Lavea,FR,DL,,lama-lavea-1
Amari Pouncy,FR,DL,,amari-pouncy-1
Justin Segura,SO,DL,,justin-segura-1
Lazarus Williams,JR,DL,,lazarus-williams-1
Sioeli Helu,FR,DL,,sioeli-helu-1
Zach Stokes,SO,DL,,zach-stokes-1
Eric Marsh,JR,LB,,eric-marsh-2
Lezeric Bailey,FR,LB,,lezeric-bailey-1
James Blowers,JR,LB,,james-blowers-1
Michael Bowe Jr.,SR,LB,,michael-bowe-jr-1
Dalton Bowles,SO,LB,,dalton-bowles-1
Trevor Brohard,JR,LB,,trevor-brohard-1
Brennon Davis,SR,LB,,brennon-davis-1
DaMarcus Ellis-Dennard,FR,LB,,damarcus-ellis-dennard-1
Joshua Ferguson,FR,LB,,joshua-ferguson-1
Nick Giacolone,FR,LB,,nick-giacolone-1
Taylor Milton,FR,LB,,taylor-milton-1
Chris Ojoh,JR,LB,,chris-ojoh-1
Dylan Zolezzi,SO,LB,,dylan-zolezzi-1
Mike Edwards,SO,LB,,mike-edwards-9
Dylan Grant,JR,LB,,dylan-grant-1
Chris Bell,JR,DB,,chris-bell-4
Syrus Dumas,SO,DB,,syrus-dumas-1
Dylan Early,FR,DB,,dylan-early-1
Devlin Kirklin,JR,DB,,devlin-kirklin-1
D.J. McCullough,JR,DB,,dj-mccullough-1
Caleb Mills,SR,DB,,caleb-mills-1
Darius Peterson,FR,DB,,darius-peterson-2
Ronnie Sanders II,FR,DB,,ronnie-sanders-ii-1
BJ Sculark,SO,DB,,bj-sculark-1
Torren Union,FR,DB,,torren-union-1
Olan Cazad Jr.,FR,DB,,olan-cazad-jr-1
Jahre Fish,SR,DB,,jahre-fish-1
Isaac Gallegos,FR,DB,,isaac-gallegos-1
Xzavier Guyton,SO,DB,,xzavier-guyton-1
Xavier Hinkle,JR,DB,,xavier-hinkle-1
Justin Stinson,FR,DB,,justin-stinson-1
Johnny Tamayo,FR,DB,,johnny-tamayo-1
Ben Tobin,FR,DB,,ben-tobin-1
Josh Carlson,SO,P,,josh-carlson-1
Carson Zilmer,SO,P,,carson-zilmer-1
Jeremiah Dervil,FR,UT,,jeremiah-dervil-1
Austin Reeves,JR,LS,,austin-reeves-1
Logan MacGregor,FR,LS,,logan-macgregor-1
Antonio Oliver,JR,CB,,antonio-oliver-1
Shiyazh Pete,FR,T,,shiyazh-pete-1
