Player,Class,Pos,Summary,Player-additional
Graham Mertz,JR,QB,261 Cmp 358 Att 2903 Yds 20 TD,graham-mertz-1
Max Brown,SO,QB,19 Cmp 28 Att 192 Yds 0 TD,max-brown-1
Micah Leon,SR,QB,2 Cmp 3 Att 16 Yds 0 TD,micah-leon-2
Parker Leise,FR,QB,,parker-leise-1
Jack Miller III,SR,QB,,jack-miller-iii-1
Montrell Johnson,JR,RB,152 Att 817 Yds 5.4 Avg,montrell-johnson-1
Trevor Etienne,SO,RB,131 Att 753 Yds 5.7 Avg,trevor-etienne-1
Treyaun Webb,FR,RB,26 Att 163 Yds 6.3 Avg,treyaun-webb-1
Eddie Battle,SR,RB,6 Att 14 Yds 2.3 Avg,eddie-battle-1
Carlson Joseph,JR,RB,3 Att 15 Yds 5.0 Avg,carlson-joseph-1
Cameron Carroll,SR,RB,,cameron-carroll-1
Jakobi Jackson,FR,RB,,jakobi-jackson-1
Anthony Rubio,FR,RB,,anthony-rubio-1
Kahleil Jackson,JR,WR,21 Rec 251 Yds 12.0 Avg,kahleil-jackson-1
Eugene Wilson III,FR,WR,61 Rec 538 Yds 8.8 Avg,eugene-wilson-iii-1
Ricky Pearsall,SR,WR,65 Rec 965 Yds 14.8 Avg,ricky-pearsall-1
Caleb Douglas,SO,WR,11 Rec 133 Yds 12.1 Avg,caleb-douglas-1
Marcus Burke,JR,WR,6 Rec 98 Yds 16.3 Avg,marcus-burke-1
Andy Jean,FR,WR,6 Rec 97 Yds 16.2 Avg,andy-jean-1
Ja-Quavion Fraziars,SR,WR,4 Rec 44 Yds 11.0 Avg,ja-quavion-fraziars-1
Aidan Mizell,FR,WR,2 Rec 25 Yds 12.5 Avg,aidan-mizell-1
Taylor Spierto,JR,WR,2 Rec 17 Yds 8.5 Avg,taylor-spierto-1
Thai Chiaokhiao-Bowman,JR,WR,,thai-chiaokhiao-bowman-1
Zak Sedaros,SO,WR,,zak-sedaros-1
Daniel Cross,SR,WR,,daniel-cross-1
Jaden Edgecombe,FR,WR,,jaden-edgecombe-1
Alex Gonzalez,SO,WR,,alex-gonzalez-1
Brian Green Jr.,FR,WR,,brian-green-jr-1
Jackson Wade,FR,WR,,jackson-wade-1
Arlis Boardingham,SO,TE,26 Rec 289 Yds 11.1 Avg,arlis-boardingham-1
Hayden Hansen,SO,TE,12 Rec 150 Yds 12.5 Avg,hayden-hansen-1
Jonathan Odom,JR,TE,9 Rec 75 Yds 8.3 Avg,jonathan-odom-1
Tony Livingston,FR,TE,1 Rec 4 Yds 4.0 Avg,tony-livingston-1
Dante Zanders,SR,TE,1 Rec -1 Yds -1.0 Avg,dante-zanders-1
Scott Isacks III,SO,TE,,scott-isacks-iii-1
Andrew Savaiinaea,SO,TE,,andrew-savaiinaea-1
Keon Zipperer,SR,TE,,keon-zipperer-1
Austin Barber,JR,OL,,austin-barber-1
Hayden Clem,JR,OL,,hayden-clem-1
Kingsley Eguakun,SR,OL,,kingsley-eguakun-1
Jalen Farmer,SO,OL,,jalen-farmer-1
Damieon George Jr.,SR,OL,,damieon-george-jr-1
Knijeah Harris,FR,OL,,knijeah-harris-1
Jordan Herman,JR,OL,,jordan-herman-1
Lyndell Hudson Jr.,SR,OL,,lyndell-hudson-jr-1
Richie Leonard,JR,OL,,richie-leonard-1
Micah Mazzccua,JR,OL,,micah-mazzccua-1
Mark Pitts,JR,OL,,mark-pitts-1
Riley Simonds,SR,OL,,riley-simonds-1
Jake Slaughter,JR,OL,,jake-slaughter-2
Kamryn Waites,JR,OL,,kamryn-waites-1
Christian Williams,SO,OL,,christian-williams-5
Caden Jones,FR,OL,,caden-jones-1
Roderick Kearney,FR,OL,,roderick-kearney-1
Bryce Lovett,FR,OL,,bryce-lovett-1
Bryan Rosenberg,FR,OL,,bryan-rosenberg-1
Adam Mihalek,JR,K,,adam-mihalek-1
Trey Smack,SO,K,,trey-smack-1
Caleb Banks,JR,DL,,caleb-banks-1
Jaelin Humphries,SR,DL,,jaelin-humphries-1
Quincy Ivory,SO,DL,,quincy-ivory-1
Camron Jackson,JR,DL,,camron-jackson-1
Keenan Landry,JR,DL,,keenan-landry-1
Jamari Lyons,SO,DL,,jamari-lyons-1
Chris McClellan,SO,DL,,chris-mcclellan-1
Will Norman,FR,DL,,will-norman-1
Tyreak Sapp,JR,DL,,tyreak-sapp-1
Princely Umanmielen,SR,DL,,princely-umanmielen-1
Desmond Watson,JR,DL,,desmond-watson-1
Justus Boone,JR,DL,,justus-boone-1
Nicolas Flynn,SO,DL,,nicolas-flynn-1
Gavin Hill,FR,DL,,gavin-hill-1
