Player,Class,Pos,Summary,Player-additional
Hendon Hooker,JR,QB,98 Cmp 150 Att 1339 Yds 9 TD,hendon-hooker-1
Braxton Burmeister,JR,QB,48 Cmp 85 Att 687 Yds 2 TD,braxton-burmeister-1
Quincy Patterson,SO,QB,7 Cmp 10 Att 93 Yds 2 TD,quincy-patterson-1
Knox Kadum,FR,QB,4 Cmp 6 Att 68 Yds 0 TD,knox-kadum-1
Trevor Jackson,FR,QB,,trevor-jackson-1
Peyton Kemmerlin,FR,QB,,peyton-kemmerlin-1
Khalil Herbert,SR,RB,155 Att 1183 Yds 7.6 Avg,khalil-herbert-1
Raheem Blackshear,JR,RB,66 Att 243 Yds 3.7 Avg,raheem-blackshear-1
Jalen Holston,SR,RB,40 Att 189 Yds 4.7 Avg,jalen-holston-1
Marco Lee,JR,RB,3 Att 16 Yds 5.3 Avg,marco-lee-1
Keshawn King,SO,RB,,keshawn-king-1
Jordan Brunson,FR,RB,,jordan-brunson-1
Tahj Gary,FR,RB,,tahj-gary-1
Jalen Hampton,FR,RB,,jalen-hampton-1
Nashun Overton,FR,RB,,nashun-overton-1
Terius Wheatley,JR,RB,,terius-wheatley-1
Tayvion Robinson,SO,WR,38 Rec 592 Yds 15.6 Avg,tayvion-robinson-1
Tre Turner,JR,WR,34 Rec 529 Yds 15.6 Avg,tre-turner-2
Changa Hodge,SR,WR,3 Rec 25 Yds 8.3 Avg,changa-hodge-1
Kaleb Smith,SO,WR,8 Rec 88 Yds 11.0 Avg,kaleb-smith-2
Evan Fairs,SR,WR,2 Rec 18 Yds 9.0 Avg,evan-fairs-1
Keondre Banks,SR,WR,,keondre-banks-1
William Kakavitsas,FR,WR,,william-kakavitsas-1
Elijah Bowick,FR,WR,,elijah-bowick-1
Tink Boyd,SO,WR,,tink-boyd-1
Luke Bussel,FR,WR,,luke-bussel-1
Conner Dusenbury,FR,WR,,conner-dusenbury-1
Jaden Payoute,FR,WR,,jaden-payoute-1
Nikia Peerman,FR,WR,,nikia-peerman-1
Tyree Saunders,FR,WR,,tyree-saunders-1
Darryle Simmons,SO,WR,,darryle-simmons-1
Carl Smith,FR,WR,,carl-smith-5
Dillon Spalding,JR,WR,,dillon-spalding-1
Jacob Van Landingham,SO,WR,,jacob-van-landingham-1
Dallan Wright,FR,WR,,dallan-wright-1
James Mitchell,JR,TE,26 Rec 435 Yds 16.7 Avg,james-mitchell-2
