Player,Class,Pos,Summary,Player-additional
Trenton Bourguet,SR,QB,145 Cmp 203 Att 1490 Yds 11 TD,trenton-bourguet-1
Emory Jones,SR,QB,125 Cmp 199 Att 1533 Yds 7 TD,emory-jones-1
Paul Tyson,SR,QB,,paul-tyson-1
Max Clark,SO,QB,,max-clark-1
Finn Collins,SO,QB,,finn-collins-1
Daylin McLemore,JR,QB,,daylin-mclemore-1
Bennett Meredith,SO,QB,,bennett-meredith-1
Xazavian Valladay,SR,RB,215 Att 1192 Yds 5.5 Avg,xazavian-valladay-1
Daniyel Ngata,JR,RB,54 Att 272 Yds 5.0 Avg,daniyel-ngata-1
Tevin White,SO,RB,14 Att 67 Yds 4.8 Avg,tevin-white-1
George Hart III,JR,RB,3 Att 6 Yds 2.0 Avg,george-hart-iii-1
Bryce Douglass,SO,RB,,bryce-douglass-1
Deonce Elliott,SO,RB,,deonce-elliott-1
Elijhah Badger,JR,WR,70 Rec 866 Yds 12.4 Avg,elijhah-badger-1
Charles Hall,SR,WR,9 Rec 104 Yds 11.6 Avg,charles-hall-2
Giovanni Sanders,SR,WR,40 Rec 500 Yds 12.5 Avg,giovanni-sanders-1
Zeek Freeman,SR,WR,,zeek-freeman-1
Bryan Thompson,SR,WR,25 Rec 377 Yds 15.1 Avg,bryan-thompson-1
Andre Johnson,SR,WR,15 Rec 130 Yds 8.7 Avg,andre-johnson-4
Cam Johnson,SR,WR,10 Rec 84 Yds 8.4 Avg,cam-johnson-2
Chad Johnson Jr.,JR,WR,1 Rec 5 Yds 5.0 Avg,chad-johnson-jr-1
Shawn Charles,SR,WR,,shawn-charles-1
Javen Jacobs,SO,WR,,javen-jacobs-1
Coben Bourguet,SO,WR,,coben-bourguet-1
Josh Hart,JR,WR,,josh-hart-1
Cooper Wallace,SO,WR,,cooper-wallace-2
Max Ware,SO,WR,,max-ware-1
Patrick Williams II,SO,WR,,patrick-williams-ii-1
Isaac Yates,SO,WR,,isaac-yates-1
Jalin Conyers,JR,TE,38 Rec 422 Yds 11.1 Avg,jalin-conyers-1
Messiah Swinson,SR,TE,15 Rec 185 Yds 12.3 Avg,messiah-swinson-1
Jack Cole,SO,TE,,jack-cole-1
Ryan Morgan,JR,TE,,ryan-morgan-1
Bryce Pierre,SR,TE,,bryce-pierre-1
Colby Garvin,SO,TE,,colby-garvin-1
Austin Barry,SO,OL,,austin-barry-1
Emmit Bohle,SR,OL,,emmit-bohle-1
Ben Bray,JR,OL,,ben-bray-1
Ralph Frias,SR,OL,,ralph-frias-1
Isaia Glass,JR,OL,,isaia-glass-1
LaDarius Henderson,SR,OL,,ladarius-henderson-1
Des Holmes,SR,OL,,des-holmes-1
Thomas Le Boucher,SR,OL,,thomas-le-boucher-1
Chris Martinez,SR,OL,,chris-martinez-1
Joey Ramos,SR,OL,,joey-ramos-1
Ben Scott,SR,OL,,ben-scott-3
Kolbe Stuckwisch,JR,OL,,kolbe-stuckwisch-1
Danny Valenzuela,JR,OL,,danny-valenzuela-1
Armon Bethea,SO,OL,,armon-bethea-1
Matt Katergaris,SO,OL,,matt-katergaris-1
Matteo Ortiz,SR,OL,,matteo-ortiz-1
Carter Brown,SO,K,,carter-brown-1
Jace Feely,SO,K,,jace-feely-1
Robert Liss,JR,K,,robert-liss-2
Anthonie Cooper,SR,DL,,anthonie-cooper-1
B.J. Green II,JR,DL,,bj-green-ii-1
Dylan Hall,SR,DL,,dylan-hall-2
Robby Harrison,SO,DL,,robby-harrison-1
Nesta Jade Silvera,SR,DL,,nesta-jade-silvera-1
B'Ahmad Miller,SR,DL,,bahmad-miller-1
Joe Moore,JR,DL,,joe-moore-5
Travez Moore,SR,DL,,travez-moore-1
Omarr Norman-Lott,JR,DL,,omarr-norman-lott-1
T.J. Pesefea,SR,DL,,tj-pesefea-1
Matthew Pola-Mao,JR,DL,,matthew-pola-mao-1
Jalil Rivera-Harvey,SR,DL,,jalil-rivera-harvey-1
