Player,Class,Pos,Summary,Player-additional
Osita Smith,FR,DB,,osita-smith-1
Tarheeb Still,FR,DB,,tarheeb-still-1
Owura Berko,SO,DB,,owura-berko-1
Tahj Capehart,JR,DB,,tahj-capehart-1
Devon Dickerson,JR,DB,,devon-dickerson-1
Rex Fleming,FR,DB,,rex-fleming-1
Vincent Flythe,SO,DB,,vincent-flythe-1
Samuel Heman-Ackah III,SO,DB,,samuel-heman-ackah-iii-1
Devyn King,FR,DB,,devyn-king-1
Glendon Miller,FR,DB,,glendon-miller-1
Shane Morsley,FR,DB,,shane-morsley-1
Anthony Pecorella,SO,P,,anthony-pecorella-1
Colton Spangler,SO,P,,colton-spangler-1
Sebastian Alonso,FR,LS,,sebastian-alonso-1
Bentley Faulkner,JR,PK,,bentley-faulkner-1
Paul Mouring,SO,LS,,paul-mouring-1
James Rosenberry,JR,LS,,james-rosenberry-1
