Player,Class,Pos,Summary,Player-additional
Blake Shapen,JR,QB,184 Cmp 298 Att 2188 Yds 13 TD,blake-shapen-1
Sawyer Robertson,SO,QB,66 Cmp 117 Att 864 Yds 2 TD,sawyer-robertson-1
RJ Martinez,JR,QB,12 Cmp 24 Att 110 Yds 0 TD,rj-martinez-1
Brayson McHenry,FR,QB,,brayson-mchenry-1
Cade Tessier,FR,QB,,cade-tessier-1
Dominic Richardson,JR,RB,125 Att 519 Yds 4.2 Avg,dominic-richardson-1
Dawson Pendergrass,FR,RB,79 Att 338 Yds 4.3 Avg,dawson-pendergrass-1
Richard Reese,SO,RB,66 Att 306 Yds 4.6 Avg,richard-reese-1
Bryson Washington,FR,RB,10 Att 45 Yds 4.5 Avg,bryson-washington-3
Jordan Jenkins,SO,RB,2 Att 19 Yds 9.5 Avg,jordan-jenkins-3
Jacoby Clarke,SR,RB,,jacoby-clarke-1
Jordan Nabors,SO,WR,8 Rec 73 Yds 9.1 Avg,jordan-nabors-1
Monaray Baldwin,JR,WR,38 Rec 623 Yds 16.4 Avg,monaray-baldwin-1
Josh Cameron,SO,WR,21 Rec 224 Yds 10.7 Avg,josh-cameron-1
Hal Presley,JR,WR,17 Rec 222 Yds 13.1 Avg,hal-presley-1
Jonah Burton,SO,WR,9 Rec 110 Yds 12.2 Avg,jonah-burton-1
Ketron Jackson Jr.,JR,WR,28 Rec 489 Yds 17.5 Avg,ketron-jackson-jr-1
Armani Winfield,FR,WR,7 Rec 90 Yds 12.9 Avg,armani-winfield-1
Cameron Bonner,SO,WR,4 Rec 35 Yds 8.8 Avg,cameron-bonner-1
Jonathan Davidson,JR,WR,1 Rec 18 Yds 18.0 Avg,jonathan-davidson-1
Micah Gifford,FR,WR,,micah-gifford-1
Javon Gipson,SO,WR,,javon-gipson-1
Landry Kinne,JR,WR,,landry-kinne-1
Drake Dabney,SR,TE,33 Rec 552 Yds 16.7 Avg,drake-dabney-1
Gavin Yates,JR,TE,2 Rec 10 Yds 5.0 Avg,gavin-yates-1
Jake Roberts,JR,TE,23 Rec 231 Yds 10.0 Avg,jake-roberts-1
Kelsey Johnson,SO,TE,11 Rec 80 Yds 7.3 Avg,kelsey-johnson-1
Matthew Klopfenstein,FR,TE,3 Rec 15 Yds 5.0 Avg,matthew-klopfenstein-1
Hawkins Polley,FR,TE,2 Rec 14 Yds 7.0 Avg,hawkins-polley-1
Cody Mladenka,FR,TE,,cody-mladenka-1
Mark Patton,JR,TE,,mark-patton-1
Jonathan Steinhauer,FR,TE,,jonathan-steinhauer-1
Campbell Barrington,JR,OL,,campbell-barrington-1
Clark Barrington,SR,OL,,clark-barrington-1
Gavin Byers,SR,OL,,gavin-byers-1
Alvin Ebosele,FR,OL,,alvin-ebosele-1
Elijah Ellis,SR,OL,,elijah-ellis-1
Ryan Lengyel,SO,OL,,ryan-lengyel-1
George Maile,FR,OL,,george-maile-1
Coleton Price,FR,OL,,coleton-price-1
Kaden Sieracki,FR,OL,,kaden-sieracki-1
Tate Williams,SO,OL,,tate-williams-1
Timothy Dawn,FR,OL,,timothy-dawn-1
Connor Heffernan,SO,OL,,connor-heffernan-1
Isaiah Robinson,FR,OL,,isaiah-robinson-4
MJ Ruhman,SO,OL,,mj-ruhman-1
Bryce Simpson,FR,OL,,bryce-simpson-1
Sean Thompkins,FR,OL,,sean-thompkins-1
Cayden Tone,FR,OL,,cayden-tone-1
Wes Tucker,FR,OL,,wes-tucker-1
Isaiah Hankins,SO,K,,isaiah-hankins-1
Jack Stone,SO,K,,jack-stone-2
Hayden Arnold,FR,K,,hayden-arnold-1
Bryce Boland,JR,K,,bryce-boland-1
Brendan Bett,FR,DL,,brendan-bett-1
Jerrell Boykins Jr.,SO,DL,,jerrell-boykins-jr-1
Tre Emory,FR,DL,,tre-emory-1
TJ Franklin,SR,DL,,tj-franklin-1
Gabe Hall,SR,DL,,gabe-hall-3
Cooper Lanz,SO,DL,,cooper-lanz-1
Treven Ma'ae,JR,DL,,treven-maae-1
Kaian Roberts-Day,FR,DL,,kaian-roberts-day-1
Justin Sambu,SR,DL,,justin-sambu-1
Devonte Tezino,FR,DL,,devonte-tezino-1
Prince Ugoh,SO,DL,,prince-ugoh-1
Trey Wilson,FR,DL,,trey-wilson-2
Frank Jin,JR,DL,,frank-jin-1
DK Kalu,FR,DL,,dk-kalu-1
David Marshall Jr.,SO,DL,,david-marshall-jr-1
Jackie Marshall,SO,DL,,jackie-marshall-1
Trent Thomas,FR,DL,,trent-thomas-2
Tyrone M. Brown,SO,LB,,tyrone-m-brown-1
Jeremy Evans,FR,LB,,jeremy-evans-1
Carmello Jones,FR,LB,,carmello-jones-1
Matt Jones,SR,LB,,matt-jones-8
Kyler Jordan,FR,LB,,kyler-jordan-1
Jaden Maronen,SO,LB,,jaden-maronen-1
Brooks Miller,JR,LB,,brooks-miller-1
Caleb Parker,JR,LB,,caleb-parker-2
Garmon Randolph,SR,LB,,garmon-randolph-1
Mike Smith Jr.,SR,LB,,mike-smith-jr-1
Byron Vaughns,SR,LB,,byron-vaughns-1
Josh White,JR,LB,,josh-white-2
Tony Anyanwu,JR,LB,,tony-anyanwu-1
Corey Kelly,FR,LB,,corey-kelly-1
Trey Laurence,FR,LB,,trey-laurence-1
Braden Strauss,JR,LB,,braden-strauss-1
Palmer Williams,FR,P,,palmer-williams-1
Alfonzo Allen,SO,S,,alfonzo-allen-1
Michael Allen,FR,S,,michael-allen-4
Devyn Bobby,SO,S,,devyn-bobby-1
Reggie Bush,FR,CB,,reggie-bush-2
DJ Coleman,FR,S,,dj-coleman-2
Isaiah Dunson,SO,CB,,isaiah-dunson-1
Corey Gordon Jr.,FR,S,,corey-gordon-jr-1
Garrison Grimes,SO,LS,,garrison-grimes-1
Bryson Jackson,SR,S,,bryson-jackson-1
Caden Jenkins,FR,CB,,caden-jenkins-1
Devin Lemear,SO,S,,devin-lemear-1
Michael Mastrodicasa,SO,S,,michael-mastrodicasa-1
Romario Noel,SO,S,,romario-noel-1
Jacob Redding,FR,S,,jacob-redding-1
Chateau Reed,JR,CB,,chateau-reed-1
Dylan Schaub,FR,LS,,dylan-schaub-1
LeVar Thornton Jr.,FR,CB,,levar-thornton-jr-1
Tevin Williams III,SO,CB,,tevin-williams-iii-1
Carl Williams IV,FR,CB,,carl-williams-iv-1
Tay'Shawn Wilson,FR,CB,,tayshawn-wilson-1
MJ Artmore Jr.,FR,CB,,mj-artmore-jr-1
