Player,Class,Pos,Summary,Player-additional
Desmond Ridder,SR,QB,251 Cmp 387 Att 3334 Yds 30 TD,desmond-ridder-1
Evan Prater,FR,QB,5 Cmp 11 Att 38 Yds 2 TD,evan-prater-1
Jacob Hoying,FR,QB,,jacob-hoying-1
Brady Lichtenberg,FR,QB,,brady-lichtenberg-1
Jack Perry,JR,QB,,jack-perry-1
Jerome Ford,JR,RB,215 Att 1319 Yds 6.1 Avg,jerome-ford-1
Ryan Montgomery,JR,RB,46 Att 312 Yds 6.8 Avg,ryan-montgomery-1
Charles McClelland,JR,RB,37 Att 190 Yds 5.1 Avg,charles-mcclelland-1
Ethan Wright,SO,RB,29 Att 153 Yds 5.3 Avg,ethan-wright-1
Michael Kopaygorodsky,SR,RB,,michael-kopaygorodsky-1
Myles Montgomery,FR,RB,,myles-montgomery-1
Lewis Shepherd,SO,RB,,lewis-shepherd-1
Shaun Thomas,FR,RB,,shaun-thomas-1
Jordan Jones,SR,WR,4 Rec 31 Yds 7.8 Avg,jordan-jones-1
Tre Tucker,JR,WR,34 Rec 426 Yds 12.5 Avg,tre-tucker-1
Alec Pierce,SR,WR,52 Rec 884 Yds 17.0 Avg,alec-pierce-2
Tyler Scott,SO,WR,30 Rec 520 Yds 17.3 Avg,tyler-scott-3
Michael Young,SR,WR,28 Rec 353 Yds 12.6 Avg,michael-young-4
Jadon Thompson,SO,WR,14 Rec 208 Yds 14.9 Avg,jadon-thompson-1
Will Pauling,FR,WR,1 Rec 6 Yds 6.0 Avg,will-pauling-1
Chris Scott,FR,WR,1 Rec 6 Yds 6.0 Avg,chris-scott-4
Nate Meyer,SO,WR,,nate-meyer-2
Marquez Bell,SO,WR,,marquez-bell-1
Drew Donley,FR,WR,,drew-donley-1
Wyatt Fischer,JR,WR,,wyatt-fischer-1
Ashton Koller,FR,WR,,ashton-koller-1
Norman Love,FR,WR,,norman-love-1
Blue Smith,JR,WR,,blue-smith-1
Jiair Thomas,SO,WR,,jiair-thomas-1
Leonard Taylor,SR,TE,28 Rec 268 Yds 9.6 Avg,leonard-taylor-2
Josh Whyle,JR,TE,26 Rec 332 Yds 12.8 Avg,josh-whyle-1
Payten Singletary,FR,TE,2 Rec 22 Yds 11.0 Avg,payten-singletary-1
Noah Davis,SR,TE,1 Rec 2 Yds 2.0 Avg,noah-davis-1
Jack Campbell,SO,TE,,jack-campbell-3
Nate Lawler,JR,TE,,nate-lawler-1
Joey McBee,FR,TE,,joey-mcbee-1
Chamon Metayer,FR,TE,,chamon-metayer-1
Caleb Schmitz,FR,TE,,caleb-schmitz-1
Joe Huber,FR,OL,,joe-huber-1
John Williams,SO,OL,,john-williams-19
Ben Blevins,FR,OL,,ben-blevins-1
Jake Burns,SO,OL,,jake-burns-1
Luke Collinsworth,FR,OL,,luke-collinsworth-1
Jeremy Cooper,JR,OL,,jeremy-cooper-2
Landon Fickell,FR,OL,,landon-fickell-1
AJ George,FR,OL,,aj-george-1
Gavin Gerhardt,SO,OL,,gavin-gerhardt-1
Mao Glynn II,FR,OL,,mao-glynn-ii-1
Nick Grace,FR,OL,,nick-grace-1
Joey Groeber,JR,OL,,joey-groeber-1
CJ Johnson,JR,OL,,cj-johnson-8
Cameron Jones,SO,OL,,cameron-jones-4
Cody Lamb,SR,OL,,cody-lamb-2
Vincent McConnell,SR,OL,,vincent-mcconnell-1
Marcelo Mendiola,SO,OL,,marcelo-mendiola-1
Lorenz Metz,JR,OL,,lorenz-metz-1
Dylan O'Quinn,JR,OL,,dylan-oquinn-1
Jake Renfro,SO,OL,,jake-renfro-1
Jaxon Smith,SO,OL,,jaxon-smith-1
James Tunstall,JR,OL,,james-tunstall-1
Colin Woodside,JR,OL,,colin-woodside-1
Alex Bales,SO,K,,alex-bales-2
Christian Lowery,FR,K,,christian-lowery-1
Cole Smith,SR,K,,cole-smith-2
Bryce Burton,SO,K,,bryce-burton-1
Jowon Briggs,SO,DL,,jowon-briggs-1
Curtis Brooks,SR,DL,,curtis-brooks-1
Rob Jackson,FR,DL,,rob-jackson-2
Mychal Keys,JR,DL,,mychal-keys-1
Miles Manigault,SR,DL,,miles-manigualt-1
Dominique Perry,FR,DL,,dominique-perry-1
Eric Phillips,SO,DL,,eric-phillips-2
Myjai Sanders,SR,DL,,myjai-sanders-1
Jabari Taylor,SR,DL,,jabari-taylor-1
Malik Vann,SR,DL,,malik-vann-1
Justin Wodtly,SO,DL,,justin-wodtly-1
Chase Brown,JR,DL,,chase-brown-2
Dontay Corleone,FR,DL,,dontay-corleone-1
Barak Faulk,FR,DL,,barak-faulk-1
Zeiqui Lawton,FR,DL,,zeiqui-lawton-1
Sterling Miles,SO,DL,,sterling-miles-1
Jalen Monrrow,FR,DL,,jalen-monrrow-1
Ryan Mullaney,SO,DL,,ryan-mullaney-2
Izaiah Ruffin,SO,DL,,izaiah-ruffin-1
Jah-Mal Williams,FR,DL,,jah-mal-williams-1
Darrian Beavers,SR,LB,,darrian-beavers-1
Leroy Bowers,FR,LB,,leroy-bowers-1
Joel Dublanko,SR,LB,,joel-dublanko-1
Devin Hightower,FR,LB,,devin-hightower-1
Wilson Huber,SR,LB,,wilson-huber-1
Daved Jones Jr.,SO,LB,,daved-jones-jr-1
Deshawn Pace,SO,LB,,deshawn-pace-1
Ryan Royer,SR,LB,,ryan-royer-1
Jaheim Thomas,FR,LB,,jaheim-thomas-1
Ty Van Fossen,JR,LB,,ty-van-fossen-1
Jackson Bruscianelli,SO,LB,,jackson-bruscianelli-1
Jack Dingle,FR,LB,,jack-dingle-1
Jack Haglage,FR,LB,,jack-haglage-1
Grant Horvath,SO,LB,,grant-horvath-1
Brody Ingle,JR,LB,,brody-ingle-1
Cameron Junior,FR,LB,,cameron-junior-1
Mick Oakes,JR,LB,,mick-oakes-1
Mason Fletcher,FR,P,,mason-fletcher-1
Brady Young,FR,P,,brady-young-1
Will Adams,JR,S,,will-adams-2
Sammy Anderson,SO,CB,,sammy-anderson-2
Marcus Brown,SR,DT,,marcus-brown-5
Coby Bryant,SR,CB,,coby-bryant-1
Todd Bumphis,SO,CB,,todd-bumphis-1
Arquon Bush,JR,CB,,arquon-bush-1
Bryan Cook,SR,S,,bryan-cook-2
Jacob Dingle,JR,S,,jacob-dingle-1
Ahmad Gardner,JR,CB,,ahmad-gardner-1
Justin Harris,JR,CB,,justin-harris-9
Ja'Von Hicks,SR,S,,javon-hicks-1
Jaquan Sheppard,JR,S,,jaquan-sheppard-1
Bryon Threats,FR,S,,bryon-threats-1
Taj Ward,JR,CB,,taj-ward-1
James Camden,FR,S,,james-camden-1
