Player,Class,Pos,Summary,Player-additional
Frank Harris,SR,QB,263 Cmp 398 Att 3177 Yds 27 TD,frank-harris-3
Josh Adkins,SR,QB,18 Cmp 33 Att 192 Yds 2 TD,josh-adkins-1
Eddie Lee Marburger,FR,QB,4 Cmp 8 Att 143 Yds 1 TD,eddie-lee-marburger-1
Lowell Narcisse,SR,QB,,lowell-narcisse-1
Cam Peters,FR,QB,,cam-peters-1
Zach Rangel,JR,QB,,zach-rangel-1
Jordan Weeks,JR,QB,,jordan-weeks-1
Brenden Brady,SR,RB,65 Att 308 Yds 4.7 Avg,brenden-brady-1
Sincere McCormick,JR,RB,298 Att 1479 Yds 5.0 Avg,sincere-mccormick-1
B.J. Daniels,SR,RB,37 Att 199 Yds 5.4 Avg,bj-daniels-2
Jaylon Lott,SO,RB,7 Att 19 Yds 2.7 Avg,jaylon-lott-1
Kevorian Barnes,FR,RB,6 Att 16 Yds 2.7 Avg,kevorian-barnes-1
Kaedric Cobbs,SO,RB,3 Att 18 Yds 6.0 Avg,kaedric-cobbs-1
Justin Rodriguez,FR,RB,2 Att 4 Yds 2.0 Avg,justin-rodriguez-1
De'Anthony Lewis,FR,RB,,deanthony-lewis-1
Joshua Cephus,JR,WR,71 Rec 819 Yds 11.5 Avg,joshua-cephus-1
De'Corian Clark,JR,WR,52 Rec 755 Yds 14.5 Avg,decorian-clark-1
Tre'von Bradley,JR,WR,6 Rec 96 Yds 16.0 Avg,trevon-bradley-1
Zakhari Franklin,JR,WR,81 Rec 1027 Yds 12.7 Avg,zakhari-franklin-1
Tykee Ogle-Kellogg,JR,WR,12 Rec 158 Yds 13.2 Avg,tykee-ogle-kellogg-1
Cade Stoever,JR,WR,3 Rec 89 Yds 29.7 Avg,cade-stoever-1
Isaiah Davis,FR,WR,1 Rec 7 Yds 7.0 Avg,isaiah-davis-3
Sheldon Jones,SR,WR,1 Rec 7 Yds 7.0 Avg,sheldon-jones-1
Julon Williams,JR,WR,1 Rec 0 Yds 0.0 Avg,julon-williams-1
Gregory Clayton Jr.,SR,WR,,gregory-clayton-jr-1
Kyle Eaves,FR,WR,,kyle-eaves-1
Karch Gardiner,SO,WR,,karch-gardiner-1
Kennedy Lewis,FR,WR,,kennedy-lewis-1
Jaren Randle,FR,WR,,jaren-randle-1
Dre Spriggs,FR,WR,,dre-spriggs-1
Oscar Cardenas,SO,TE,16 Rec 233 Yds 14.6 Avg,oscar-cardenas-1
Leroy Watson,SR,TE,7 Rec 65 Yds 9.3 Avg,leroy-watson-1
Gavin Sharp,SR,TE,3 Rec 39 Yds 13.0 Avg,gavin-sharp-1
Dan Dishman,FR,TE,2 Rec 20 Yds 10.0 Avg,dan-dishman-1
Kyle Wakefield,JR,TE,,kyle-wakefield-1
Myles Benning,SR,TE,,myles-benning-1
Ke'Chawn Compton,JR,TE,,kechawn-compton-1
Peter Gray,JR,TE,,peter-gray-1
Allen Horace II,SO,TE,,allen-horace-ii-1
Rudy Aleman Jr.,JR,OL,,rudy-aleman-jr-1
Demetrris Allen,SO,OL,,demetrris-allen-1
Ernesto Almaraz,JR,OL,,ernesto-almaraz-1
Jordan Brown,FR,OL,,jordan-brown-9
Spencer Burford,SR,OL,,spencer-burford-1
Jalyn Galmore,SR,OL,,jalyn-galmore-1
Ronnie Garza,FR,OL,,ronnie-garza-1
River Gordon,FR,OL,,river-gordon-1
Makai Hart,SR,OL,,makai-hart-1
Terrell Haynes,JR,OL,,terrell-haynes-1
Luke Lapeze,FR,OL,,luke-lapeze-1
Ahofitu Maka,SR,OL,,ahofitu-maka-1
Frankie Martinez,SO,OL,,frankie-martinez-1
Robert Rigsby,FR,OL,,robert-rigsby-1
Brandon Rolfe,SR,OL,,brandon-rolfe-1
Daniel Santallana,FR,OL,,daniel-santallana-1
Kamron Scott,FR,OL,,kamron-scott-1
Monte Williams,SO,OL,,monte-williams-1
Alex Wyant,JR,OL,,alex-wyant-1
Walker Baty,SO,DL,,walker-baty-1
Trumane Bell,JR,DL,,trumane-bell-2
Brandon Brown,FR,DL,,brandon-brown-10
Christian Clayton,SO,DL,,christian-clayton-1
Lorenzo Dantzler,SR,DL,,lorenzo-dantzler-1
Jaylon Haynes,SR,DL,,jaylon-haynes-1
Brandon Matterson,SR,DL,,brandon-matterson-1
Lamonte McDougle,JR,DL,,lamonte-mcdougle-1
Asyrus Simon,SO,DL,,asyrus-simon-1
Shaquan Flagg,FR,DL,,shaquan-flagg-1
Jaden Jones,FR,DL,,jaden-jones-1
Ronald Triplette,FR,DL,,ronald-triplette-2
Denzel Feaster,SR,LB,,denzel-feaster-1
Trevor Harmanson,SR,LB,,trevor-harmanson-1
DeQuarius Henry,SR,LB,,dequarius-henry-1
Clarence Hicks,SR,LB,,clarence-hicks-1
Caden Holt,FR,LB,,caden-holt-1
Malik Jones,SO,LB,,malik-jones-4
Jamal Ligon,SO,LB,,jamal-ligon-1
Tyler Mahnke,SR,LB,,tyler-mahnke-1
Trey Moore,FR,LB,,trey-moore-1
Avery Morris,SO,LB,,avery-morris-1
Dru Prox,SR,LB,,dru-prox-1
Jimmori Robinson,SO,LB,,jimmori-robinson-1
Dadrian Taylor,SR,LB,,dadrian-taylor-1
Donyai Taylor,SO,LB,,donyai-taylor-1
Charles Wiley,SR,LB,,charles-wiley-2
Nick Evans,SO,LB,,nick-evans-1
De'Marco Guidry,SR,LB,,demarco-guidry-1
Nate Hawkins,FR,LB,,nate-hawkins-2
JaCorey Hyder,FR,LB,,jacorey-hyder-1
Magnus Kirby,FR,LB,,magnus-kirby-1
Caleb Lewis,FR,LB,,caleb-lewis-2
Lucas Dean,JR,P,,lucas-dean-1
Ethan Laing,FR,P,,ethan-laing-2
Colby McBerty,FR,P,,colby-mcberty-1
Sean Berry,SO,CB,,sean-berry-1
