Player,Class,Pos,Summary,Player-additional
Chase Brice,SR,QB,219 Cmp 349 Att 2921 Yds 27 TD,chase-brice-1
Ryan Burger,SO,QB,4 Cmp 6 Att 40 Yds 0 TD,ryan-burger-1
Brady McBride,SR,QB,2 Cmp 3 Att 33 Yds 0 TD,brady-mcbride-1
Connor Barry,SO,QB,,connor-barry-1
David Hernandez,JR,QB,,david-hernandez-1
DC Tabscott,SO,QB,,dc-tabscott-1
Camerun Peoples,SR,RB,101 Att 593 Yds 5.9 Avg,camerun-peoples-1
Nate Noel,JR,RB,87 Att 604 Yds 6.9 Avg,nate-noel-1
Daetrich Harrington,SR,RB,81 Att 389 Yds 4.8 Avg,daetrich-harrington-1
Ahmani Marshall,JR,RB,76 Att 389 Yds 5.1 Avg,ahmani-marshall-1
Anderson Castle,JR,RB,26 Att 167 Yds 6.4 Avg,anderson-castle-1
Kanye Roberts,SO,RB,19 Att 127 Yds 6.7 Avg,kanye-roberts-1
Bradley Davis,SO,RB,2 Att 1 Yds 0.5 Avg,bradley-davis-1
Antonio Yates,SO,RB,,antonio-yates-1
Dashaun Davis,JR,WR,36 Rec 421 Yds 11.7 Avg,dashaun-davis-1
Kaedin Robinson,JR,WR,27 Rec 419 Yds 15.5 Avg,kaedin-robinson-1
Christian Wells,JR,WR,9 Rec 170 Yds 18.9 Avg,christian-wells-1
Christian Horn,JR,WR,34 Rec 620 Yds 18.2 Avg,christian-horn-1
Dalton Stroman,SO,WR,19 Rec 371 Yds 19.5 Avg,dalton-stroman-1
Tyler Page,SR,WR,11 Rec 130 Yds 11.8 Avg,tyler-page-1
Michael Hetzel,SO,WR,5 Rec 71 Yds 14.2 Avg,michael-hetzel-1
A.J. Hall,SR,WR,,aj-hall-1
Elijah Johnson,JR,WR,,elijah-johnson-3
Reece Larson,SO,WR,,reece-larson-1
Jaquan Lowman,SO,WR,,jaquan-lowman-1
Jacob Pinckney,JR,WR,,jacob-pinckney-1
Coen Sutton,SO,WR,,coen-sutton-1
Da'Shawn Brown,FR,WR,,dashawn-brown-1
Trae Nickerson III,SO,WR,,trae-nickerson-iii-1
Henry Pearson,SR,TE,25 Rec 329 Yds 13.2 Avg,henry-pearson-1
Eli Wilson,JR,TE,10 Rec 82 Yds 8.2 Avg,eli-wilson-1
Miller Gibbs,SR,TE,7 Rec 63 Yds 9.0 Avg,miller-gibbs-1
David Larkins,SO,TE,3 Rec 30 Yds 10.0 Avg,david-larkins-1
August Drews,SO,TE,1 Rec 18 Yds 18.0 Avg,august-drews-1
Kanen Hamlett,SO,TE,,kanen-hamlett-1
Peter Hennigan,SO,TE,,peter-hennigan-1
Gerry Snyder,SO,TE,,gerry-snyder-1
Damion Daley,SR,OL,,damion-daley-1
Troy Everett,SO,OL,,troy-everett-1
Anderson Hardy,SR,OL,,anderson-hardy-1
Isaiah Helms,SR,OL,,isaiah-helms-1
Sammy Henderson,JR,OL,,sammy-henderson-1
Cooper Hodges,SR,OL,,cooper-hodges-1
Chris Lyle,SO,OL,,chris-lyle-1
Craig McFarland,JR,OL,,craig-mcfarland-1
Jayden Ramsey,SO,OL,,jayden-ramsey-1
Austin Reeves,SO,OL,,austin-reeves-2
Markell Samuel,SO,OL,,markell-samuel-1
Luke Smith,JR,OL,,luke-smith-2
Bucky Williams,SR,OL,,bucky-williams-1
Seth Williams,JR,OL,,seth-williams-3
Jack Carter,SR,OL,,jack-carter-3
Jake Ganoe,SO,OL,,jake-ganoe-1
Jaden Lindsay,SO,OL,,jaden-lindsay-1
Colston Powers,SO,OL,,colston-powers-1
Chase Presnell,SO,OL,,chase-presnell-1
Michael Hughes,JR,K,,michael-hughes-3
Carter Everett,SO,K,,carter-everett-1
Trey Schaneville,SR,K,,trey-schaneville-1
Austin Shook,SO,K,,austin-shook-1
Kevin Abrams-Verwayne,JR,DL,,kevin-abrams-verwayne-1
Markus Clark,SO,DL,,markus-clark-1
Deandre Dingle-Prince,JR,DL,,deandre-dingle-prince-1
Jordon Earle,SR,DL,,jordon-earle-1
Santana Hopper,SO,DL,,santana-hopper-1
Deshawn McKnight,JR,DL,,deshawn-mcknight-1
Hansky Paillant,SR,DL,,hansky-paillant-1
Stephen Passeggiata,SO,DL,,stephen-passeggiata-1
Dorian Pickett,SR,DL,,dorian-pickett-1
Jamar Rucks,SO,DL,,jamar-rucks-1
Donovan Spellman,SO,DL,,donovan-spellman-1
KaRon White,SO,DL,,karon-white-1
