Player,Class,Pos,Summary,Player-additional
Connor Bazelak,SO,QB,246 Cmp 377 Att 2548 Yds 16 TD,connor-bazelak-1
Brady Cook,FR,QB,46 Cmp 58 Att 345 Yds 2 TD,brady-cook-1
Tyler Macon,FR,QB,9 Cmp 17 Att 143 Yds 1 TD,tyler-macon-1
Tommy Lock,FR,QB,,tommy-lock-2
Jack Samsel,JR,QB,,jack-samsel-1
Tyler Badie,SR,RB,268 Att 1604 Yds 6.0 Avg,tyler-badie-1
Elijah Young,SO,RB,37 Att 162 Yds 4.4 Avg,elijah-young-1
Dawson Downing,SR,RB,24 Att 152 Yds 6.3 Avg,dawson-downing-1
BJ Harris,FR,RB,22 Att 73 Yds 3.3 Avg,bj-harris-1
Michael Cox,FR,RB,18 Att 150 Yds 8.3 Avg,michael-cox-3
Stephen Benson,JR,RB,,stephen-benson-1
Simi Bakare,SR,RB,,simi-bakare-1
Taj Butts,FR,RB,,taj-butts-1
Bryce Jackson,FR,RB,,bryce-jackson-3
Chris Kreh,FR,RB,,chris-kreh-1
Chance Luper,FR,WR,21 Rec 203 Yds 9.7 Avg,chance-luper-1
Mookie Cooper,FR,WR,17 Rec 194 Yds 11.4 Avg,mookie-cooper-1
Dominic Lovett,FR,WR,26 Rec 173 Yds 6.7 Avg,dominic-lovett-1
Micah Wilson,SR,WR,1 Rec 5 Yds 5.0 Avg,micah-wilson-1
Keke Chism,SR,WR,41 Rec 511 Yds 12.5 Avg,keke-chism-1
D'ionte Smith,SR,WR,8 Rec 195 Yds 24.4 Avg,dionte-smith-1
Barrett Banister,SR,WR,31 Rec 226 Yds 7.3 Avg,barrett-banister-1
Chritauskie Dove,JR,WR,38 Rec 576 Yds 15.2 Avg,chritauskie-dove-1
Javian Hester,FR,WR,12 Rec 225 Yds 18.8 Avg,javian-hester-1
Jaden Nash,FR,WR,,jaden-nash-1
Zach Hahn,FR,WR,,zach-hahn-1
Jay Maclin,FR,WR,,jay-maclin-1
Jarrin McKeithen,SO,WR,,jarrin-mckeithen-1
Logan Muckey,FR,WR,,logan-muckey-1
Niko Hea,JR,TE,18 Rec 145 Yds 8.1 Avg,niko-hea-1
