Player,Class,Pos,Summary,Player-additional
Davis Mills,SR,QB,129 Cmp 195 Att 1508 Yds 7 TD,davis-mills-1
Jack West,JR,QB,13 Cmp 19 Att 154 Yds 0 TD,jack-west-4
Tanner McKee,FR,QB,3 Cmp 7 Att 62 Yds 0 TD,tanner-mckee-1
Isaiah Sanders,SR,QB,,isaiah-sanders-1
Beau Nelson,FR,QB,,beau-nelson-1
Dylan Plautz,JR,QB,,dylan-plautz-1
Austin Jones,SO,RB,126 Att 550 Yds 4.4 Avg,austin-jones-6
Nathaniel Peat,SO,RB,29 Att 204 Yds 7.0 Avg,nathaniel-peat-1
Justus Woods,JR,RB,4 Att 8 Yds 2.0 Avg,justus-woods-1
E.J. Smith,FR,RB,3 Rec 7 Yds 2.3 Avg,ej-smith-2
Casey Filkins,FR,RB,1 Rec -6 Yds -6.0 Avg,casey-filkins-1
Caleb Robinson,FR,RB,,caleb-robinson-1
Dorian Maddox,SR,RB,,dorian-maddox-1
Cameron McFarlane,JR,RB,,cameron-mcfarlane-1
Simi Fehoko,JR,WR,37 Rec 574 Yds 15.5 Avg,simi-fehoko-1
Michael Wilson,JR,WR,19 Rec 261 Yds 13.7 Avg,michael-wilson-3
Elijah Higgins,SO,WR,15 Rec 176 Yds 11.7 Avg,elijah-higgins-1
Connor Wedington,SR,WR,15 Rec 157 Yds 10.5 Avg,connor-wedington-1
Brycen Tremayne,JR,WR,14 Rec 265 Yds 18.9 Avg,brycen-tremayne-1
John Humphreys,FR,WR,3 Rec 43 Yds 14.3 Avg,john-humphreys-2
Osiris St. Brown,SR,WR,1 Rec 7 Yds 7.0 Avg,osiris-st-brown-1
Bryce Farrell,FR,WR,,bryce-farrell-1
Colby Bowman,SO,WR,,colby-bowman-1
Cameron Buzzell,SR,WR,,cameron-buzzell-1
Marcus Graham,SO,WR,,marcus-graham-1
Silas Starr,FR,WR,,silas-starr-1
Scooter Harrington,SR,TE,8 Rec 58 Yds 7.3 Avg,scooter-harrington-1
Tucker Fisk,SR,TE,5 Rec 34 Yds 6.8 Avg,tucker-fisk-1
Benjamin Yurosek,FR,TE,,benjamin-yurosek-1
Bradley Archer,SO,TE,,bradley-archer-1
Taeveon Le,JR,TE,,taeveon-le-1
Kyle McCombs,SR,TE,,kyle-mccombs-1
Lukas Ungar,FR,TE,,lukas-ungar-1
Walter Rouse,SO,OL,,walter-rouse-1
Jake Hornibrook,SO,OL,,jake-hornibrook-1
Walker Little,SR,OL,,walker-little-1
Connor McLaughlin,FR,OL,,connor-mclaughlin-1
Barrett Miller,SO,OL,,barrett-miller-1
Foster Sarell,SR,OL,,foster-sarell-1
Jet Toner,SR,K,,jet-toner-1
Joshua Karty,FR,K,,joshua-karty-1
Diego Preciado,SO,K,,diego-preciado-1
Levani Damuni,SO,LB,,levani-damuni-1
Andres Fox,JR,LB,,andres-fox-1
Jordan Fox,SR,LB,,jordan-fox-1
Stephen Herron,SO,LB,,stephen-herron-1
Thunder Keck,SR,LB,,thunder-keck-1
Ricky Miezan,JR,LB,,ricky-miezan-1
Gabe Reid,SR,LB,,gabe-reid-1
Curtis Robinson,SR,LB,,curtis-robinson-1
Aeneas Dicosmo,SO,LB,,aeneas-dicosmo-1
Tangaloa Kaufusi,JR,LB,,tangaloa-kaufusi-1
Caleb Kelly,JR,LB,,caleb-kelly-3
Kiersten Lee,FR,LB,,kiersten-lee-1
Jake Lynch,JR,LB,,jake-lynch-1
Jacob Mangum-Farrar,JR,LB,,jacob-mangum-farrar-1
Caleb Phillips,SR,LB,,caleb-phillips-1
Anson Pulsipher,FR,LB,,anson-pulsipher-1
Tristan Sinclair,SO,LB,,tristan-sinclair-1
Tobe Umerah,JR,LB,,tobe-umerah-1
Ryan Sanborn,SO,P,,ryan-sanborn-1
Alexander Thorpe,SO,P,,alexander-thorpe-1
Houston Heimuli,SR,FB,,houston-heimuli-1
Jay Symonds,JR,FB,,jay-symonds-1
Malik Antoine,SR,S,,malik-antoine-1
Ethan Bonner,JR,CB,,ethan-bonner-1
Thomas Booker,JR,DE,,thomas-booker-1
Alaka'i Gilman,FR,S,,alakai-gilman-1
Ryan Johnson,SR,DE,,ryan-johnson-8
Spencer Jorgensen,SO,S,,spencer-jorgensen-1
Kyu Blu Kelly,SO,CB,,kyu-blu-kelly-1
Donjae Logan,JR,CB,,donjae-logan-1
Zahran Manley,SO,CB,,zahran-manley-1
Jonathan McGill,SO,S,,jonathan-mcgill-1
Joshua Pakola,SO,DE,,joshua-pakola-1
J.J. Parson,SR,S,,jj-parson-1
Omari Porter,FR,CB,,omari-porter-1
Thomas Schaffer,SR,DE,,thomas-schaffer-1
Salim Turner-Muhammad,SO,CB,,salim-turner-muhammad-1
Dalyn Wade-Perry,SR,DT,,dalyn-wade-perry-1
Noah Williams,SR,S,,noah-williams-1
Kendall Williamson,JR,S,,kendall-williamson-1
Paulson Adebo,SR,CB,,paulson-adebo-1
Logan Berzins,FR,C,,logan-berzins-1
Dylan Boles,SR,DE,,dylan-boles-1
Branson Bragg,SO,G,,branson-bragg-1
Treyjohn Butler,SR,CB,,treyjohn-butler-1
Drew Dalman,SR,C,,drew-dalman-1
Stuart Head,SR,S,,stuart-head-1
Myles Hinton,FR,T,,myles-hinton-1
Brandon Jones,FR,CB,,brandon-jones-17
Brock Jones,SO,S,,brock-jones-1
Max Kalny,FR,G,,max-kalny-1
Jason Kaul,SO,S,,jason-kaul-1
Lance Keneley,FR,DE,,lance-keneley-1
Jake Koffman,SR,G,,jake-koffman-1
Trey Labounty,JR,DE,,trey-labounty-1
Zephron Lester,FR,DT,,zephron-lester-1
Matthew Merritt,FR,DE,,matthew-merritt-1
Drake Metcalf,FR,C,,drake-metcalf-1
Drake Nugent,SO,C,,drake-nugent-1
Bailey Parsons,FR,LS,,bailey-parsons-1
Kyle Petrucci,JR,LS,,kyle-petrucci-1
Tobin Phillips,FR,DT,,tobin-phillips-1
James Pogorelc,FR,T,,james-pogorelc-1
Levi Rogers,FR,G,,levi-rogers-1
Nicolas Toomer,SO,CB,,nicolas-toomer-1
