Player,Class,Pos,Summary,Player-additional
Zach Wilson,JR,QB,247 Cmp 336 Att 3692 Yds 33 TD,zach-wilson-3
Baylor Romney,SO,QB,24 Cmp 35 Att 261 Yds 1 TD,baylor-romney-1
Jacob Conover,FR,QB,,jacob-conover-1
Mason Fakahua,FR,QB,,mason-fakahua-1
Jaren Hall,SO,QB,,jaren-hall-1
Sol-Jay Maiava-Peters,FR,QB,,sol-jay-maiava-peters-1
Rhett Reilly,SO,QB,,rhett-reilly-1
Tyler Allgeier,SO,RB,150 Att 1130 Yds 7.5 Avg,tyler-allgeier-1
Lopini Katoa,JR,RB,84 Att 444 Yds 5.3 Avg,lopini-katoa-1
Miles Davis,FR,RB,15 Att 96 Yds 6.4 Avg,miles-davis-1
Sione Finau,SO,RB,12 Att 48 Yds 4.0 Avg,sione-finau-1
Jackson McChesney,FR,RB,11 Att 56 Yds 5.1 Avg,jackson-mcchesney-1
Chase Wester,JR,RB,1 Att 4 Yds 4.0 Avg,chase-wester-1
Luc Andrada,FR,RB,,luc-andrada-1
Javelle Brown,FR,RB,,javelle-brown-1
Theo Dawson,SO,RB,,theo-dawson-1
Hinckley Ropati,SO,RB,,hinckley-ropati-1
Johnny Tapusoa,SR,RB,,johnny-tapusoa-1
Alec Wyble-Meza,SO,RB,,alec-wyble-meza-1
Neil Pau'u,JR,WR,45 Rec 603 Yds 13.4 Avg,neil-pauu-1
Dax Milne,JR,WR,70 Rec 1188 Yds 17.0 Avg,dax-milne-1
Chris Jackson,JR,WR,6 Rec 22 Yds 3.7 Avg,chris-jackson-12
Gunner Romney,JR,WR,39 Rec 767 Yds 19.7 Avg,gunner-romney-1
Kody Epps,FR,WR,5 Rec 47 Yds 9.4 Avg,kody-epps-1
Talmage Gunther,FR,WR,,talmage-gunther-1
Terence Fall,FR,WR,,terence-fall-1
Brayden Cosper,SO,WR,4 Rec 36 Yds 9.0 Avg,brayden-cosper-1
Keanu Hill,FR,WR,4 Rec 70 Yds 17.5 Avg,keanu-hill-2
Hobbs Nyberg,FR,WR,,hobbs-nyberg-1
Chayce Bolli,FR,WR,,chayce-bolli-1
Jacob Boren,SO,WR,,jacob-boren-1
Jacob Doman,JR,WR,,jacob-doman-1
Koy Harris,JR,WR,,koy-harris-1
Tevita Ika,FR,WR,,tevita-ika-1
Batchlor Johnson,SR,WR,,batchlor-johnson-1
Kade Moore,FR,WR,,kade-moore-1
Joe Nelson,FR,WR,,joe-nelson-1
Jacob Talbot,JR,WR,,jacob-talbot-1
Nathan Upham,FR,WR,,nathan-upham-1
Masen Wake,SO,TE,8 Rec 114 Yds 14.3 Avg,masen-wake-1
Isaac Rex,FR,TE,37 Rec 429 Yds 11.6 Avg,isaac-rex-1
Carter Wheat,FR,TE,4 Rec 74 Yds 18.5 Avg,carter-wheat-1
