Player,Class,Pos,Summary,Player-additional
Payton Thorne,SR,QB,242 Cmp 387 Att 2679 Yds 19 TD,payton-thorne-1
Noah Kim,JR,QB,14 Cmp 19 Att 174 Yds 3 TD,noah-kim-1
Katin Houser,FR,QB,1 Cmp 2 Att 2 Yds 0 TD,katin-houser-1
Andrew Schorfhaar,JR,QB,,andrew-schorfhaar-2
Jalen Berger,JR,RB,148 Att 683 Yds 4.6 Avg,jalen-berger-1
Elijah Collins,SR,RB,70 Att 318 Yds 4.5 Avg,elijah-collins-1
Jarek Broussard,SR,RB,63 Att 298 Yds 4.7 Avg,jarek-broussard-1
Jordon Simmons,SR,RB,4 Att 9 Yds 2.3 Avg,jordon-simmons-1
Davion Primm,SO,RB,,davion-primm-1
Christian Banks,FR,RB,,christian-banks-1
Joseph Martinez,JR,RB,,joseph-martinez-1
Jayden Reed,SR,WR,55 Rec 636 Yds 11.6 Avg,jayden-reed-1
Germie Bernard,FR,WR,7 Rec 128 Yds 18.3 Avg,germie-bernard-1
Keon Coleman,SO,WR,58 Rec 798 Yds 13.8 Avg,keon-coleman-1
Tre Mosley,SR,WR,35 Rec 359 Yds 10.3 Avg,tre-mosley-1
Montorie Foster,JR,WR,7 Rec 98 Yds 14.0 Avg,montorie-foster-1
Cade McDonald,SR,WR,3 Rec 31 Yds 10.3 Avg,cade-mcdonald-1
Christian Fitzpatrick,JR,WR,2 Rec 17 Yds 8.5 Avg,christian-fitzpatrick-1
Jaron Glover,FR,WR,1 Rec 2 Yds 2.0 Avg,jaron-glover-1
Tyrell Henry,SO,WR,,tyrell-henry-1
Nick Hunter,SR,WR,,nick-hunter-1
Sebastian Brown,JR,WR,,sebastian-brown-1
Aubrey Dawkins,JR,WR,,aubrey-dawkins-1
Antonio Gates Jr.,FR,WR,,antonio-gates-jr-1
Zach Gillispie,JR,WR,,zach-gillispie-1
Terry Lockett Jr.,JR,WR,,terry-lockett-jr-1
Tyler Vroman,FR,WR,,tyler-vroman-1
Alex Watters,FR,WR,,alex-watters-1
Daniel Barker,JR,TE,21 Rec 239 Yds 11.4 Avg,daniel-barker-1
Maliq Carr,JR,TE,16 Rec 209 Yds 13.1 Avg,maliq-carr-1
Tyler Hunt,SR,TE,15 Rec 98 Yds 6.5 Avg,tyler-hunt-6
Evan Morris,SR,TE,,evan-morris-1
Powers Warren,SR,TE,,powers-warren-1
Michael Masunas,FR,TE,,michael-masunas-1
Jackson Morse,SR,TE,,jackson-morse-1
Jack Nickel,FR,TE,,jack-nickel-1
Brandon Baldwin,JR,OL,,brandon-baldwin-1
Ethan Boyd,SO,OL,,ethan-boyd-1
Spencer Brown,SR,OL,,spencer-brown-4
Evan Brunning,SR,OL,,evan-brunning-1
Matt Carrick,SR,OL,,matt-carrick-1
J.D. Duplain,SR,OL,,jd-duplain-1
