Player,Class,Pos,Summary,Player-additional
Stetson Bennett,JR,QB,86 Cmp 155 Att 1179 Yds 8 TD,stetson-bennett-1
JT Daniels,SO,QB,80 Cmp 119 Att 1231 Yds 10 TD,jt-daniels-1
D'Wan Mathis,FR,QB,12 Cmp 30 Att 89 Yds 1 TD,dwan-mathis-1
Carson Beck,FR,QB,,carson-beck-1
Austin Kirksey,FR,QB,,austin-kirksey-1
Jackson Muschamp,FR,QB,,jackson-muschamp-1
Jamie Newman,SR,QB,,jamie-newman-1
Nathan Priestley,FR,QB,,nathan-priestley-1
John Setter,JR,QB,,john-setter-1
Zamir White,SO,RB,144 Att 779 Yds 5.4 Avg,zamir-white-1
Kenny McIntosh,SO,RB,47 Att 251 Yds 5.3 Avg,kenny-mcintosh-1
James Cook,JR,RB,45 Att 303 Yds 6.7 Avg,james-cook-2
Daijun Edwards,FR,RB,37 Att 218 Yds 5.9 Avg,daijun-edwards-1
Kendall Milton,FR,RB,35 Att 193 Yds 5.5 Avg,kendall-milton-1
Sevaughn Clark,FR,RB,,sevaughn-clark-1
Garrett Jones,SO,RB,,garrett-jones-1
Kurt Knisely,FR,RB,,kurt-knisely-1
KJ McCoy,JR,RB,,kj-mccoy-1
Anthony Summey,FR,RB,,anthony-summey-1
Jermaine Burton,FR,WR,27 Rec 404 Yds 15.0 Avg,jermaine-burton-1
Kearis Jackson,SO,WR,36 Rec 514 Yds 14.3 Avg,kearis-jackson-1
George Pickens,SO,WR,36 Rec 513 Yds 14.3 Avg,george-pickens-1
Demetris Robertson,SR,WR,12 Rec 110 Yds 9.2 Avg,demetris-robertson-1
Marcus Rosemy-Jacksaint,FR,WR,4 Rec 62 Yds 15.5 Avg,marcus-rosemy-jacksaint-1
Matt Landers,JR,WR,2 Rec 27 Yds 13.5 Avg,matt-landers-1
Arian Smith,FR,WR,2 Rec 86 Yds 43.0 Avg,arian-smith-1
Dominick Blaylock,SO,WR,,dominick-blaylock-1
Trey Blount,JR,WR,,trey-blount-1
Patrick Bond,SO,WR,,patrick-bond-1
Tommy Bush,SO,WR,,tommy-bush-1
Kaustov Chakrabarti,FR,WR,,kaustov-chakrabarti-1
Braxton Hicks,FR,WR,,braxton-hicks-1
Ty James,FR,WR,,ty-james-1
Jaylen Johnson,SO,WR,,jaylen-johnson-3
Ladd McConkey,FR,WR,,ladd-mcconkey-1
Cameron Moore,JR,WR,,cameron-moore-1
Kevin Murphy,FR,WR,,kevin-murphy-8
Justin Robinson,FR,WR,,justin-robinson-2
Brady Tindall,JR,WR,,brady-tindall-1
Makiya Tongue,FR,WR,,makiya-tongue-1
Reid Tulowitzky,JR,WR,,reid-tulowitzky-1
George Vining,FR,WR,,george-vining-1
John FitzPatrick,SO,TE,10 Rec 95 Yds 9.5 Avg,john-fitzpatrick-2
Darnell Washington,FR,TE,7 Rec 166 Yds 23.7 Avg,darnell-washington-1
Tre' McKitty,SR,TE,6 Rec 108 Yds 18.0 Avg,tre-mckitty-1
Brett Seither,FR,TE,1 Rec 12 Yds 12.0 Avg,brett-seither-1
Kolby Wyatt,JR,TE,,kolby-wyatt-1
Davis Day,SO,TE,,davis-day-1
Jarrett Freeland,SO,TE,,jarrett-freeland-1
Ryland Goede,FR,TE,,ryland-goede-1
Michael Hagerty,FR,TE,,michael-hagerty-1
Chase Harof,JR,TE,,chase-harof-1
Peyton Mercer,SO,TE,,peyton-mercer-1
Mitchell Werntz,JR,TE,,mitchell-werntz-1
Trey Hill,JR,OL,,trey-hill-1
Warren McClendon,FR,OL,,warren-mcclendon-1
Austin Blaske,FR,OL,,austin-blaske-1
Chris Brown,FR,OL,,chris-brown-21
Ben Cleveland,SR,OL,,ben-cleveland-2
Owen Condon,SO,OL,,owen-condon-1
Warren Ericson,SO,OL,,warren-ericson-1
Daniel Gothard,SR,OL,,daniel-gothard-1
Miles Johnson,FR,OL,,miles-johnson-2
Netori Johnson,JR,OL,,netori-johnson-1
Broderick Jones,FR,OL,,broderick-jones-1
Chad Lindberg,FR,OL,,chad-lindberg-1
Dalton Perry,FR,OL,,dalton-perry-1
Tate Ratledge,FR,OL,,tate-ratledge-1
Hayden Rubin,FR,OL,,hayden-rubin-1
Jamaree Salyer,JR,OL,,jamaree-salyer-1
Justin Shaffer,SR,OL,,justin-shaffer-1
Xavier Truss,FR,OL,,xavier-truss-1
Sedrick Van Pran,FR,OL,,sedrick-van-pran-1
David Vann,FR,OL,,david-vann-1
Weston Wallace,FR,OL,,weston-wallace-1
Blake Watson,SO,OL,,blake-watson-1
Clay Webb,FR,OL,,clay-webb-1
Devin Willock,FR,OL,,devin-willock-1
Connor Shaw,SR,K,,connor-shaw-2
Jalen Carter,FR,DL,,jalen-carter-1
Jordan Davis,JR,DL,,jordan-davis-9
Malik Herring,SR,DL,,malik-herring-1
Zion Logue,FR,DL,,zion-logue-1
Tymon Mitchell,FR,DL,,tymon-mitchell-1
Bill Norton,FR,DL,,bill-norton-2
Julian Rochester,SR,DL,,julian-rochester-1
Nazir Stackhouse,FR,DL,,nazir-stackhouse-1
Travon Walker,SO,DL,,travon-walker-1
Tramel Walthour,SO,DL,,tramel-walthour-1
Devonte Wyatt,SR,DL,,devonte-wyatt-1
Cade Brock,FR,DL,,cade-brock-1
Cameron Kinnie,FR,DL,,cameron-kinnie-1
Tyler Malakius,FR,DL,,tyler-malakius-1
Jermaine Johnson II,SR,LB,,jermaine-johnson-3
Adam Anderson,JR,LB,,adam-anderson-2
Rian Davis,FR,LB,,rian-davis-1
Nakobe Dean,SO,LB,,nakobe-dean-1
Nate McBridge,SR,LB,,nate-mcbridge-1
Azeez Ojulari,SO,LB,,azeez-ojulari-1
Monty Rice,SR,LB,,monty-rice-2
MJ Sherman,FR,LB,,mj-sherman-1
Nolan Smith,SO,LB,,nolan-smith-1
Channing Tindall,JR,LB,,channing-tindall-1
Quay Walker,JR,LB,,quay-walker-1
Robert Beal,JR,LB,,robert-beal-1
Matthew Brown,SO,LB,,matthew-brown-1
Walter Grant,SR,LB,,walter-grant-4
Trezmen Marshall,SO,LB,,trezmen-marshall-1
Miles Miccichi,SO,LB,,miles-miccichi-1
Prather Hudson,SR,DB,,prather-hudson-1
Daran Branch,FR,DB,,daran-branch-1
Latavious Brini,JR,DB,,latavious-brini-1
Major Burns,FR,DB,,major-burns-1
Tyson Campbell,JR,DB,,tyson-campbell-1
Lewis Cine,SO,DB,,lewis-cine-1
DJ Daniel,SR,DB,,dj-daniel-2
Richard Lecounte III,SR,DB,,richard-lecounte-iii-1
Christopher Smith,JR,DB,,christopher-smith-1
Ameer Speed,JR,DB,,ameer-speed-1
Tyrique Stevenson,SO,DB,,tyrique-stevenson-1
Eric Stokes,JR,DB,,eric-stokes-2
Mark Webb,SR,DB,,mark-webb-1
Jehlen Cannady,FR,DB,,jehlen-cannady-1
Dan Jackson,FR,DB,,dan-jackson-2
Darius Jackson,JR,DB,,darius-jackson-2
Hugh Nelson,SO,DB,,hugh-nelson-1
William Poole,JR,DB,,william-poole-1
