Player,Class,Pos,Summary,Player-additional
Omari Orgertrice,SO,DB,,omari-orgertrice-1
Marcus Robitaille,SR,DB,,marcus-robitaille-1
Bailey Rice,JR,P,,bailey-rice-1
Alex Schattin,SO,P,,alex-schattin-1
Tyson Clawson,JR,DE,,tyson-clawson-1
Geovonte' Howard,SR,CB,,geovonte-howard-1
Miguel Jackson,JR,DE,,miguel-jackson-1
Cameron Lyons,SR,LS,,cameron-lyons-1
Doug Newsome,JR,CB,,doug-newsome-1
Steven Parker,SO,S,,steven-parker-3
Miles Posey,SO,DE,,miles-posey-1
Kofi Wardlow,SR,DE,,kofi-wardlow-1
J'Trell Washington,SO,S,,jtrell-washington-1
Markees Watts,SR,DE,,markees-watts-1
Adam Booker,SO,LS,,adam-booker-1
Isaiah Potts,SO,DT,,isaiah-potts-1
