Player,Class,Pos,Summary,Player-additional
Mac Jones,JR,QB,311 Cmp 402 Att 4500 Yds 41 TD,mac-jones-1
Bryce Young,FR,QB,13 Cmp 22 Att 156 Yds 1 TD,bryce-young-1
Braxton Barker,SO,QB,,braxton-barker-1
Logan Burnett,SR,QB,,logan-burnett-1
Jayden George,FR,QB,,jayden-george-1
Stone Hollenbach,FR,QB,,stone-hollenbach-1
Paul Tyson,FR,QB,,paul-tyson-1
Najee Harris,SR,RB,251 Att 1466 Yds 5.8 Avg,najee-harris-1
Brian Robinson Jr.,SR,RB,91 Att 483 Yds 5.3 Avg,brian-robinson-jr-1
Trey Sanders,FR,RB,30 Att 134 Yds 4.5 Avg,trey-sanders-2
Jase McClellan,FR,RB,23 Att 245 Yds 10.7 Avg,jase-mcclellan-1
Roydell Williams,FR,RB,19 Att 71 Yds 3.7 Avg,roydell-williams-2
Cooper Bishop,FR,RB,,cooper-bishop-1
Kyle Edwards,FR,RB,,kyle-edwards-2
Keilan Robinson,SO,RB,,keilan-robinson-1
DeVonta Smith,SR,WR,117 Rec 1856 Yds 15.9 Avg,devonta-smith-1
Jaylen Waddle,JR,WR,28 Rec 591 Yds 21.1 Avg,jaylen-waddle-1
Slade Bolden,SO,WR,24 Rec 270 Yds 11.3 Avg,slade-bolden-1
John Metchie,SO,WR,55 Rec 916 Yds 16.7 Avg,john-metchie-1
Xavier Williams,SO,WR,3 Rec 24 Yds 8.0 Avg,xavier-williams-3
Javon Baker,FR,WR,2 Rec 15 Yds 7.5 Avg,javon-baker-1
Thaiu Jones-Bell,FR,WR,1 Rec -2 Yds -2.0 Avg,thaiu-jones-bell-1
Jonathan Bennett,FR,WR,,jonathan-bennett-1
Bret Bolin,JR,WR,,bret-bolin-1
A.J. Gates,SO,WR,,aj-gates-1
Traeshon Holden,FR,WR,,traeshon-holden-1
Drew Kobayashi,SR,WR,,drew-kobayashi-1
Grant Krieger,SO,WR,,grant-krieger-1
Joshua Lanier,SR,WR,,joshua-lanier-1
Sam Reed,SO,WR,,sam-reed-2
C.J. Williams,FR,WR,,cj-williams-3
Shatarius Williams,FR,WR,,shatarius-williams-1
Miller Forristall,SR,TE,23 Rec 253 Yds 11.0 Avg,miller-forristall-1
Jahleel Billingsley,SO,TE,18 Rec 287 Yds 15.9 Avg,jahleel-billingsley-1
Major Tennison,JR,TE,1 Rec 4 Yds 4.0 Avg,major-tennison-1
Kendall Randolph,JR,TE,,kendall-randolph-2
Carl Tucker,SR,TE,,carl-tucker-1
Melvin Billingsley,JR,TE,,melvin-billingsley-1
Richard Hunt,FR,TE,,richard-hunt-2
Cameron Latu,SO,TE,,cameron-latu-1
Michael Parker,SO,TE,,michael-parker-2
Landon Dickerson,SR,OL,,landon-dickerson-1
Tanner Bowles,FR,OL,,tanner-bowles-1
Deonte Brown,SR,OL,,deonte-brown-1
Tommy Brown,SO,OL,,tommy-brown-3
Brandon Cade,FR,OL,,brandon-cade-2
Javion Cohen,FR,OL,,javion-cohen-1
Darrian Dalcourt,SO,OL,,darrian-dalcourt-1
Emil Ekiyor Jr.,SO,OL,,emil-ekiyor-jr-1
Rowdy Garza,SO,OL,,rowdy-garza-1
Damieon George Jr.,FR,OL,,damieon-george-jr-1
Donovan Hardin,FR,OL,,donovan-hardin-1
Amari Kight,FR,OL,,amari-kight-1
Alex Leatherwood,SR,OL,,alex-leatherwood-1
Alec Marjoribanks,JR,OL,,alec-marjoribanks-1
Seth McLaughlin,FR,OL,,seth-mclaughlin-1
Evan Neal,SO,OL,,evan-neal-1
Chris Owens,SR,OL,,chris-owens-3
Pierce Quick,FR,OL,,pierce-quick-1
Jackson Roby,JR,OL,,jackson-roby-1
Alajujuan Sparks,FR,OL,,alajujuan-sparks-1
Christian Barmore,SO,DL,,christian-barmore-1
Jamil Burroughs,FR,DL,,jamil-burroughs-1
DJ Dale,SO,DL,,dj-dale-1
Justin Eboigbe,SO,DL,,justin-eboigbe-1
Braylen Ingraham,FR,DL,,braylen-ingraham-1
Phidarian Mathis,JR,DL,,phidarian-mathis-1
Labryan Ray,JR,DL,,labryan-ray-1
Tim Smith,FR,DL,,tim-smith-8
Stephon Wynn Jr.,SO,DL,,stephon-wynn-jr-1
Byron Young,SO,DL,,byron-young-1
Landon Bothwell,SO,DL,,landon-bothwell-1
LT Ikner,JR,DL,,lt-ikner-1
Jah-Marien Latham,FR,DL,,jah-marien-latham-1
Kyle Mann,FR,DL,,kyle-mann-1
Gavin Reeder,FR,DL,,gavin-reeder-1
Ishmael Sopsher,FR,DL,,ishmael-sopsher-1
Christopher Allen,JR,LB,,christopher-allen-1
Will Anderson Jr.,FR,LB,,will-anderson-jr-1
Ben Davis,SR,LB,,ben-davis-3
Christian Harris,SO,LB,,christian-harris-3
Ale Kaho,JR,LB,,ale-kaho-1
Shane Lee,SO,LB,,shane-lee-1
Joshua McMillon,SR,LB,,joshua-mcmillon-1
Jaylen Moody,JR,LB,,jaylen-moody-1
Dylan Moses,SR,LB,,dylan-moses-1
King Mwikuta,SO,LB,,king-mwikuta-1
Drew Sanders,FR,LB,,drew-sanders-1
Matthew Barnhill,SO,LB,,matthew-barnhill-1
Chris Braswell,FR,LB,,chris-braswell-1
Jackson Bratton,FR,LB,,jackson-bratton-1
Joe Donald,SR,LB,,joe-donald-1
Robert Ellis,FR,LB,,robert-ellis-3
Kyle Flood,FR,LB,,kyle-flood-2
Clark Griffin,FR,LB,,clark-griffin-1
Kevin Harris II,FR,LB,,kevin-harris-ii-1
Kevin Justice,SO,LB,,kevin-justice-1
Demouy Kennedy,FR,LB,,demouy-kennedy-1
Julian Lowenstein,FR,LB,,julian-lowenstein-1
Jarez Parks,SO,LB,,jarez-parks-1
Quandarrius Robinson,FR,LB,,quandarrius-robinson-1
Charlie Skehan,FR,LB,,charlie-skehan-1
Jordan Smith,FR,LB,,jordan-smith-9
Bennett Whisenhunt,FR,LB,,bennett-whisenhunt-1
Jalyn Armour-Davis,SO,DB,,jalyn-armour-davis-1
Marcus Banks,SO,DB,,marcus-banks-1
Jordan Battle,SO,DB,,jordan-battle-1
Brian Branch,FR,DB,,brian-branch-1
Demarcco Hellams,SO,DB,,demarcco-hellams-1
Josh Jobe,JR,DB,,josh-jobe-1
