Player,Class,Pos,Summary,Player-additional
Ben Bryant,SR,QB,173 Cmp 277 Att 1807 Yds 13 TD,ben-bryant-1
Brendan Sullivan,JR,QB,63 Cmp 99 Att 714 Yds 6 TD,brendan-sullivan-1
Ryan Hilinski,SR,QB,2 Cmp 4 Att 88 Yds 1 TD,ryan-hilinski-1
Jack Lausch,SO,QB,2 Cmp 3 Att 10 Yds 0 TD,jack-lausch-1
Cole Freeman,JR,QB,,cole-freeman-1
Aidan Gray,FR,QB,,aidan-gray-1
Cam Porter,SR,RB,166 Att 651 Yds 3.9 Avg,cam-porter-1
Anthony Tyus III,JR,RB,50 Att 238 Yds 4.8 Avg,anthony-tyus-iii-1
Joseph Himon II,SO,RB,35 Att 136 Yds 3.9 Avg,joseph-himon-ii-1
Caleb Komolafe,FR,RB,5 Rec 33 Yds 6.6 Avg,caleb-komolafe-1
Jake Arthurs,SR,RB,4 Att 11 Yds 2.8 Avg,jake-arthurs-1
Marcus Cisco,SR,RB,,marcus-cisco-1
Albert Kunickis III,SO,RB,,albert-kunickis-iii-1
Payton Roth,FR,RB,,payton-roth-1
A.J. Henning,JR,WR,45 Rec 418 Yds 9.3 Avg,aj-henning-1
Cam Johnson,SR,WR,54 Rec 715 Yds 13.2 Avg,cam-johnson-2
Bryce Kirtz,SR,WR,49 Rec 701 Yds 14.3 Avg,bryce-kirtz-1
CJ Johnson II,JR,WR,4 Rec 32 Yds 8.0 Avg,cj-johnson-ii-1
Raymond Niro III,SR,WR,3 Rec 40 Yds 13.3 Avg,raymond-niro-iii-1
Jacob Gill,JR,WR,1 Rec 11 Yds 11.0 Avg,jacob-gill-3
Donnie Gray,JR,WR,1 Rec 4 Yds 4.0 Avg,donnie-gray-1
Jack Kennedy,SR,WR,1 Rec 5 Yds 5.0 Avg,jack-kennedy-2
Preston Bacon,SR,WR,,preston-bacon-1
Frank Covey IV,FR,WR,,frank-covey-iv-1
Reggie Fleurima,SO,WR,,reggie-fleurima-1
Ricky Ahumaraeze,FR,WR,,ricky-ahumaraeze-1
Quintin O'Connell,SR,WR,,quintin-oconnell-1
Charlie Mangieri,SR,TE,7 Rec 53 Yds 7.6 Avg,charlie-mangieri-1
Thomas Gordon,SR,TE,13 Rec 112 Yds 8.6 Avg,thomas-gordon-3
Marshall Lang,SR,TE,11 Rec 116 Yds 10.5 Avg,marshall-lang-2
Lawson Albright,JR,TE,2 Rec 12 Yds 6.0 Avg,lawson-albright-1
Duke Olges,SR,TE,1 Rec 2 Yds 2.0 Avg,duke-olges-1
Blake Van Buren,SO,TE,,blake-van-buren-1
Hunter Welcing,SR,TE,,hunter-welcing-1
Camp Magee,FR,TE,,camp-magee-1
Chris Petrucci,SO,TE,,chris-petrucci-1
Jackson Carsello,JR,OL,,jackson-carsello-1
Dom D'Antonio,SR,OL,,dom-dantonio-1
Braeden Edwards,JR,OL,,braeden-edwards-1
Zachary Franks,SR,OL,,zachary-franks-1
Nick Herzog,SO,OL,,nick-herzog-1
Jordan Knox,FR,OL,,jordan-knox-1
Deuce McGuire,SO,OL,,deuce-mcguire-1
Josh Priebe,SR,OL,,josh-priebe-1
Josh Thompson,JR,OL,,josh-thompson-6
Caleb Tiernan,JR,OL,,caleb-tiernan-1
Luka Trifunovic,SR,OL,,luka-trifunovic-1
Ben Wrather,SR,OL,,ben-wrather-1
Anthony Birsa,FR,OL,,anthony-birsa-1
Alex Doost,FR,OL,,alex-doost-1
Henry Helms,FR,K,,henry-helms-1
Jack Olsen,SR,K,,jack-olsen-1
Jacob Tabibian,JR,K,,jacob-tabibian-1
Carmine Bastone,JR,DL,,carmine-bastone-1
Jaiden Cameron,SR,DL,,jaiden-cameron-1
Brendan Flakes,SO,DL,,brendan-flakes-1
Tyler Gant,FR,DL,,tyler-gant-1
Aidan Hubbard,JR,DL,,aidan-hubbard-1
Michael Kilbane,FR,DL,,michael-kilbane-1
Matt Lawson,SR,DL,,matt-lawson-1
Sean McLaughlin,SR,DL,,sean-mclaughlin-1
Reginald Pearson,SR,DL,,reginald-pearson-1
Dylan Roberts,FR,DL,,dylan-roberts-1
Anto Saka,SO,DL,,anto-saka-1
PJ Spencer,SR,DL,,pj-spencer-1
Najee Story,JR,DL,,najee-story-1
Mason Green,FR,DL,,mason-green-1
Owen Bergin,SR,LB,,owen-bergin-1
Braydon Brus,SO,LB,,braydon-brus-1
Cullen Coleman,SR,LB,,cullen-coleman-1
Miles Crutchley,SO,LB,,miles-crutchley-1
Bryce Gallagher,SR,LB,,bryce-gallagher-1
Grayson Metz,SR,LB,,grayson-metz-1
Xander Mueller,SR,LB,,xander-mueller-1
Jason Reynolds II,SO,LB,,jason-reynolds-ii-1
Kenny Soares Jr.,SO,LB,,kenny-soares-jr-1
Mac Uihlein,JR,LB,,mac-uihlein-1
Johnny McGuire,FR,LB,,johnny-mcguire-1
Rod Heard II,SR,DB,,rod-heard-ii-1
Ore Adeyi,JR,DB,,ore-adeyi-1
