Player,Class,Pos,Summary,Player-additional
Darren Grainger,SR,QB,244 Cmp 358 Att 2621 Yds 20 TD,darren-grainger-1
Mikele Colasurdo,JR,QB,5 Cmp 8 Att 47 Yds 0 TD,mikele-colasurdo-1
Seth Griffin,FR,QB,,seth-griffin-1
Bryson Harrison,FR,QB,,bryson-harrison-1
Brayland Ragland,FR,QB,,brayland-ragland-1
Marcus Carroll,SR,RB,274 Att 1350 Yds 4.9 Avg,marcus-carroll-1
KZ Adams,FR,RB,35 Att 61 Yds 1.7 Avg,kz-adams-1
Freddie Brock,JR,RB,30 Att 307 Yds 10.2 Avg,freddie-brock-1
Terry Berdin Jr.,SR,RB,1 Att -1 Yds -1.0 Avg,terry-berdin-jr-1
Jaquan Dixon,SO,RB,,jaquan-dixon-1
Jaylen Foster,FR,RB,,jaylen-foster-1
Israel Oke-Diran,JR,RB,,israel-oke-diran-1
Tailique Williams,JR,WR,49 Rec 615 Yds 12.6 Avg,tailique-williams-1
Jacari Carter,JR,WR,38 Rec 276 Yds 7.3 Avg,jacari-carter-1
Robert Lewis,JR,WR,70 Rec 877 Yds 12.5 Avg,robert-lewis-9
Cadarrius Thompson,SR,WR,25 Rec 266 Yds 10.6 Avg,cadarrius-thompson-1
Ja'Cyais Credle,SR,WR,14 Rec 142 Yds 10.1 Avg,jacyais-credle-1
Peter Kikwata,SO,WR,4 Rec 43 Yds 10.8 Avg,peter-kikwata-1
Rykem Laney,SR,WR,1 Rec 12 Yds 12.0 Avg,rykem-laney-1
Rico Arnold,SR,WR,,rico-arnold-1
Lamarcus Brand,JR,WR,,lamarcus-brand-1
Darius Bush,SO,WR,,darius-bush-1
Brooks Hickman,FR,WR,,brooks-hickman-1
Tarance Breedlove,SO,WR,,tarance-breedlove-1
Ethan Garrett,JR,WR,,ethan-garrett-1
Quentin Thomas,FR,WR,,quentin-thomas-2
Ahmon Green,JR,TE,19 Rec 147 Yds 7.7 Avg,ahmon-green-1
Kris Byrd,JR,TE,2 Rec 17 Yds 8.5 Avg,kris-byrd-1
Avion McBride,SO,TE,1 Rec 21 Yds 21.0 Avg,avion-mcbride-1
Dorian Fleming,FR,TE,,dorian-fleming-1
Travis Glover,SR,OL,,travis-glover-1
Jonathan Brown,JR,OL,,jonathan-brown-3
Ben Chukwuma,SR,OL,,ben-chukwuma-1
Montavious Cunningham,SO,OL,,montavious-cunningham-1
Cameron Dye,SO,OL,,cameron-dye-1
Tyden Ferris,SR,OL,,tyden-ferris-1
Alec Johnson,FR,OL,,alec-johnson-2
Lamar Robinson,SO,OL,,lamar-robinson-1
Trevor Timmons,SO,OL,,trevor-timmons-1
Marquez Bargman,SO,OL,,marquez-bargman-1
Shawn Burton Jr.,FR,OL,,shawn-burton-jr-1
Mason Cook,JR,OL,,mason-cook-1
Collin Henrich,SO,OL,,collin-henrich-1
Chauncey Kamakea,FR,OL,,chauncey-kamakea-1
Isaac Kone,FR,K,,isaac-kone-1
Kade Loggins,JR,K,,kade-loggins-1
Braeden McAlister,FR,K,,braeden-mcalister-1
Diego Medina,SR,K,,diego-medina-1
Liam Rickman,SR,K,,liam-rickman-1
Carlos Munoz,FR,K,,carlos-munoz-1
Anthony Blume,JR,DL,,anthony-blume-1
Henry Bryant,SO,DL,,henry-bryant-2
Javon Denis,SR,DL,,javon-denis-1
Tylon Dunlap,SO,DL,,tylon-dunlap-1
Carlos Fletcher,SR,DL,,carlos-fletcher-1
Joseph Harper,SR,DL,,joseph-harper-1
Michai Hill,FR,DL,,michai-hill-1
Fuches Lewis II,SO,DL,,fuches-lewis-ii-1
Jude Tinor,FR,DL,,jude-tinor-1
Ricardo Williams Jr.,JR,DL,,ricardo-williams-jr-1
Randall Dennis Jr.,FR,DL,,randall-dennis-jr-1
Cole Nash,FR,DL,,cole-nash-1
Anthony Vinson,SR,DL,,anthony-vinson-1
Justin Abraham,JR,LB,,justin-abraham-1
Tavian Brown,SR,LB,,tavian-brown-1
Chris Davis Jr.,SO,LB,,chris-davis-jr-2
Terrell Gordon,SR,LB,,terrell-gordon-1
Evan Graham,SO,LB,,evan-graham-1
Jontrey Hunter,SR,LB,,jontrey-hunter-1
Jordan Jones,SO,LB,,jordan-jones-6
Shamar McCollum,SR,LB,,shamar-mccollum-1
Josiah Robinson,SO,LB,,josiah-robinson-1
PJ Simmons II,SO,LB,,pj-simmons-ii-1
Chris Smith,SR,LB,,chris-smith-24
Jordan Veneziale,SR,LB,,jordan-veneziale-1
Ali Abdul-Hakeem,FR,LB,,ali-abdul-hakeem-1
Ben Tooks,JR,LB,,ben-tooks-1
Bryquice Brown,SR,DB,,bryquice-brown-1
Ronald Cooper,JR,DB,,ronald-cooper-1
Izaiah Guy,FR,DB,,izaiah-guy-1
Isaiah Holland,FR,DB,,isaiah-holland-2
JayT Jackson,FR,DB,,jayt-jackson-1
Jeremiah Johnson,SR,DB,,jeremiah-johnson-3
Cody Jones,JR,DB,,cody-jones-4
TyGee Leach,SR,DB,,tygee-leach-1
Marlon McClendon,FR,DB,,marlon-mcclendon-1
Tony Mccray Jr.,SO,DB,,tony-mccray-jr-1
Gavin Pringle,SR,DB,,gavin-pringle-1
Chance Singleton,SR,DB,,chance-singleton-1
Jalen Tate,JR,DB,,jalen-tate-1
Anthony Wainwright,JR,DB,,anthony-wainwright-1
D-Icey Hopkins,FR,DB,,d-icey-hopkins-1
Dyllon Houghton,FR,DB,,dyllon-houghton-1
Makkah Jordan,SO,DB,,makkah-jordan-1
Devin Prince,FR,DB,,devin-prince-1
Jacorrei Turner,JR,DB,,jacorrei-turner-1
Tristan Lyon,SO,P,,tristan-lyon-1
Seth Glausier,SR,LS,,seth-glausier-1
Ozzie Hoffler,SO,DE,,ozzie-hoffler-1
Jaylon Jones,FR,CB,,jaylon-jones-2
Cam Marshall,FR,S,,cam-marshall-1
Avery Reece,SR,OC,,avery-reece-1
Kevin Swint,SR,DE,,kevin-swint-1
Corey Warren,FR,DE,,corey-warren-2
Jack Berstein,SO,LS,,jack-berstein-1
Michael Fitzmeyer,SO,LS,,michael-fitzmeyer-1
Sam Lindsey,FR,LS,,sam-lindsey-1
Remez Lockhart,SO,S,,remez-lockhart-1
