Player,Class,Pos,Summary,Player-additional
Chase Brice,JR,QB,193 Cmp 352 Att 2170 Yds 10 TD,chase-brice-1
Gunnar Holmberg,SO,QB,18 Cmp 25 Att 161 Yds 0 TD,gunnar-holmberg-1
Luca Diamont,FR,QB,5 Cmp 8 Att 38 Yds 0 TD,luca-diamont-1
Chris Katrenick,JR,QB,2 Cmp 3 Att 40 Yds 0 TD,chris-katrenick-1
Daniel Karlin,SR,QB,,daniel-karlin-1
Jack Colyar,SO,QB,,jack-colyar-1
Robert Nelson,JR,QB,,robert-nelson-4
Gavin Spurrier,SO,QB,,gavin-spurrier-1
Deon Jackson,SR,RB,161 Att 682 Yds 4.2 Avg,deon-jackson-1
Mataeo Durant,JR,RB,120 Att 817 Yds 6.8 Avg,mataeo-durant-1
Jordan Waters,FR,RB,16 Att 100 Yds 6.3 Avg,jordan-waters-1
Marvin Hubbard III,JR,RB,,marvin-hubbard-iii-1
Jaylen Coleman,SO,RB,,jaylen-coleman-2
Myles Hudzick,SR,RB,,myles-hudzick-1
Andrew Zuckerman,SR,RB,,andrew-zuckerman-1
Jalon Calhoun,SO,WR,39 Rec 349 Yds 8.9 Avg,jalon-calhoun-1
Eli Pancol,SO,WR,24 Rec 241 Yds 10.0 Avg,eli-pancol-1
Jake Bobo,JR,WR,32 Rec 358 Yds 11.2 Avg,jake-bobo-1
Dennis Smith,SO,WR,16 Rec 235 Yds 14.7 Avg,dennis-smith-5
Jarett Garner,SO,WR,13 Rec 274 Yds 21.1 Avg,jarett-garner-1
Darrell Harding Jr.,SO,WR,12 Rec 160 Yds 13.3 Avg,darrell-harding-jr-1
Damond Philyaw-Johnson,JR,WR,7 Rec 96 Yds 13.7 Avg,damond-philyaw-johnson-1
Jontavis Robertson,FR,WR,4 Rec 25 Yds 6.3 Avg,jontavis-robertson-1
Malik Bowen-Sims,FR,WR,3 Rec 36 Yds 12.0 Avg,malik-bowen-sims-1
Edwin Barnes III,FR,WR,,edwin-barnes-iii-1
Joe Hardison,JR,WR,,joe-hardison-1
James Hopson II,FR,WR,,james-hopson-ii-1
Trevor Horton,SO,WR,,trevor-horton-1
Nate Kyei-Donkor,SR,WR,,nate-kyei-donkor-1
William Robertson,FR,WR,,william-robertson-2
Noah Gray,SR,TE,29 Rec 285 Yds 9.8 Avg,noah-gray-1
Jake Marwede,JR,TE,13 Rec 145 Yds 11.2 Avg,jake-marwede-1
Nicky Dalmolin,FR,TE,3 Rec 42 Yds 14.0 Avg,nicky-dalmolin-1
Mark Birmingham,SR,TE,1 Rec 7 Yds 7.0 Avg,mark-birmingham-1
Zamari Ellis,SO,TE,,zamari-ellis-1
Cole Finney,FR,TE,,cole-finney-1
Brendan Pernecky,FR,TE,,brendan-pernecky-1
Matt Smith,FR,TE,,matt-smith-8
Aaron Wright,SR,TE,,aaron-wright-3
Charlie Ham,FR,K,,charlie-ham-1
Matthew Cone,SR,K,,matthew-cone-1
Jack Driggers,SR,K,,jack-driggers-1
Grissim Anderson,FR,LB,,grissim-anderson-1
Shaka Heyward,SO,LB,,shaka-heyward-1
Christian Hood,FR,LB,,christian-hood-1
Dorian Mausi,FR,LB,,dorian-mausi-1
Rocky Shelton II,SO,LB,,rocky-shelton-ii-1
Ryan Smith,FR,LB,,ryan-smith-14
Sayyid Stevens,FR,LB,,sayyid-stevens-1
Cole Carteaux,JR,LB,,cole-carteaux-1
Brandon Hill,SR,LB,,brandon-hill-3
Mason Russell,FR,LB,,mason-russell-2
Porter Wilson,FR,P,,porter-wilson-1
Jackson Hubbard,SR,P,,jackson-hubbard-1
DeWayne Carter,FR,DT,,dewayne-carter-2
Jalen Alexander,SO,S,,jalen-alexander-3
Graham Barton,FR,T,,graham-barton-1
Josh Blackwell,JR,CB,,josh-blackwell-1
Michael Carter II,SR,S,,michael-carter-ii-1
Tony Davis,FR,CB,,tony-davis-9
Victor Dimukeje,SR,DE,,victor-dimukeje-1
Isaiah Fisher-Smith,FR,S,,isaiah-fisher-smith-1
Ben Frye,JR,DT,,ben-frye-1
Mark Gilbert,SR,CB,,mark-gilbert-1
Mark Gilbert,SR,CB,,mark-gilbert-1
Casey Holman,SO,T,,casey-holman-1
Da'Quan Johnson,FR,S,,daquan-johnson-1
Leonard Johnson,JR,CB,,leonard-johnson-2
Drew Jordan,SR,DE,,drew-jordan-1
Jeremiah Lewis,SO,CB,,jeremiah-lewis-1
Maurice McIntyre,SO,G,,maurice-mcintyre-1
R.J. Oben,FR,DE,,rj-oben-1
Caleb Oppan,FR,DE,,caleb-oppan-1
Aeneas Peebles,FR,DT,,aeneas-peebles-1
Michael Reese,FR,DE,,michael-reese-1
Christian Rorie,FR,DT,,christian-rorie-1
Chris Rumph II,JR,DE,,chris-rumph-ii-1
Gary Smith III,FR,DT,,gary-smith-iii-1
Jaylen Stinson,FR,S,,jaylen-stinson-1
Derrick Tangelo,SR,DT,,derrick-tangelo-1
John Taylor,SR,LS,,john-taylor-11
Nate Thompson,SO,S,,nate-thompson-1
Ken Torain,SO,CB,,ken-torain-1
Khilan Walker,FR,CB,,khilan-walker-1
Marquis Waters,SR,S,,marquis-waters-1
J'Marick Woods,JR,S,,jmarick-woods-1
Lummie Young IV,JR,S,,lummie-young-iv-1
Peace Addo,SO,T,,peace-addo-1
Ron Carr,FR,T,,ron-carr-1
Rakavius Chambers,SR,G,,rakavius-chambers-1
Ahmad Craig,FR,DE,,ahmad-craig-1
John Gelotte,FR,T,,john-gelotte-1
Jack Griffin,SO,LS,,jack-griffin-5
