Player,Class,Pos,Summary,Player-additional
Kellen Mond,SR,QB,188 Cmp 297 Att 2282 Yds 19 TD,kellen-mond-1
Haynes King,FR,QB,2 Cmp 4 Att 59 Yds 1 TD,haynes-king-1
Reinard Britz,SO,QB,,reinard-britz-1
Zach Calzada,FR,QB,,zach-calzada-1
Logan Fisher,FR,QB,,logan-fisher-1
James Foster,SO,QB,,james-foster-1
Colton Taylor,SR,QB,,colton-taylor-2
Isaiah Spiller,SO,RB,188 Att 1036 Yds 5.5 Avg,isaiah-spiller-1
Ainias Smith,SO,RB,49 Att 293 Yds 6.0 Avg,ainias-smith-1
Devon Achane,FR,RB,43 Att 364 Yds 8.5 Avg,devon-achane-1
Earnest Crownover,SO,RB,3 Att 16 Yds 5.3 Avg,earnest-crownover-1
Deondre Jackson,FR,RB,2 Att 15 Yds 7.5 Avg,deondre-jackson-1
Darvon Hubbard,FR,RB,1 Att 2 Yds 2.0 Avg,darvon-hubbard-1
Connor Blumrick,JR,RB,,connor-blumrick-1
Connor Cook,FR,RB,,connor-cook-3
Bladen Reaves,FR,RB,,bladen-reaves-1
MCrae Rutledge,SR,RB,,mcrae-rutledge-1
A.J. Sanders,SR,RB,,aj-sanders-1
Chase Lane,FR,WR,29 Rec 409 Yds 14.1 Avg,chase-lane-1
Hezekiah Jones,JR,WR,18 Rec 178 Yds 9.9 Avg,hezekiah-jones-1
Caleb Chapman,SO,WR,14 Rec 197 Yds 14.1 Avg,caleb-chapman-2
Jalen Preston,SO,WR,7 Rec 74 Yds 10.6 Avg,jalen-preston-1
Kam Brown,FR,WR,5 Rec 55 Yds 11.0 Avg,kam-brown-1
Jhamon Ausbon,SR,WR,,jhamon-ausbon-1
Andrew Boykin,JR,WR,,andrew-boykin-1
Camron Buckley,SR,WR,,camron-buckley-1
Daniel Bushland,SO,WR,,daniel-bushland-1
Demond Demas,FR,WR,,demond-demas-1
Jacob Groff,JR,WR,,jacob-groff-1
Kenyon Jackson,FR,WR,,kenyon-jackson-2
Moose Muhammad III,FR,WR,,moose-muhammad-iii-1
Devin Price,FR,WR,,devin-price-1
Dean Taylor,SR,WR,,dylan-taylor-2
Ethan West,FR,WR,,ethan-west-1
Dylan Wright,FR,WR,,dylan-wright-1
Jalen Wydermyer,SO,TE,46 Rec 506 Yds 11.0 Avg,jalen-wydermyer-1
Ryan Renick,SR,TE,2 Rec 26 Yds 13.0 Avg,ryan-renick-1
Max Wright,SO,TE,1 Rec 42 Yds 42.0 Avg,max-wright-1
Baylor Cupp,FR,TE,,baylor-cupp-1
Justin Mellenbruch,JR,TE,,justin-mellenbruch-1
Tyler Ondrusek,SO,TE,,tyler-ondrusek-1
Blake Smith,FR,TE,,blake-smith-4
Carson Green,SR,OL,,carson-green-2
Josh Bankhead,FR,OL,,josh-bankhead-1
Smart Chibuzo,FR,OL,,smart-chibuzo-1
Galen Gallagher,SO,OL,,galen-gallagher-1
Kenyon Green,SO,OL,,kenyon-green-1
Jared Hocker,SR,OL,,jared-hocker-1
Braedon Kobza,FR,OL,,braedon-kobza-1
Luke Matthews,SO,OL,,luke-matthews-2
Ryan McCollum,SR,OL,,ryan-mccollum-1
Dan Moore Jr.,SR,OL,,dan-moore-jr-1
Chris Morris,FR,OL,,chris-morris-1
Aki Ogunbiyi,FR,OL,,aki-ogunbiyi-1
Kyle Ohlen,JR,OL,,kyle-ohlen-1
Grayson Reed,JR,OL,,grayson-reed-1
Layden Robinson,FR,OL,,layden-robinson-1
Thomas Spann,JR,OL,,thomas-spann-1
Blake Trainor,FR,OL,,blake-trainor-1
Bobby Brown III,JR,DL,,bobby-brown-iii-1
Micheal Clemons,SR,DL,,micheal-clemons-1
Micheal Clemons,SR,DL,,micheal-clemons-1
Fadil Diggs,FR,DL,,fadil-diggs-1
Donell Harris Jr.,FR,DL,,donell-harris-jr-1
Derick Hunter,FR,DL,,derick-hunter-1
McKinnley Jackson,FR,DL,,mckinnley-jackson-1
Tyree Johnson,JR,DL,,tyree-johnson-2
Demarvin Leal,SO,DL,,demarvin-leal-1
Jeremiah Martin,JR,DL,,jeremiah-martin-2
Jayden Peevy,SR,DL,,jayden-peevy-1
Isaiah Raikes,FR,DL,,isaiah-raikes-1
Jordan Jefferson,FR,DL,,jordan-jefferson-5
Adarious Jones,FR,DL,,adarious-jones-1
Danny Milam,SR,DL,,danny-milam-1
Braedon Mowry,FR,DL,,braedon-mowry-1
R.J. Orebo,FR,DL,,rj-orebo-1
Travis Pepin,SO,DL,,travis-pepin-1
Grant Perry,FR,DL,,grant-perry-2
Josh Rogers,JR,DL,,josh-rogers-3
Dallas Walker IV,FR,DL,,dallas-walker-iv-1
Edgerrin Cooper,FR,LB,,edgerrin-cooper-1
Aaron Hansford,SR,LB,,aaron-hansford-1
Buddy Johnson,SR,LB,,buddy-johnson-1
Chris Russell,SO,LB,,chris-russell-2
Andre White Jr.,SO,LB,,andre-white-jr-1
Ke'Shun Brown,FR,LB,,keshun-brown-1
Antonio Doyle Jr.,FR,LB,,antonio-doyle-jr-1
Anthony Hines III,JR,LB,,anthony-hines-iii-1
Houston Hummel,FR,LB,,houston-hummel-1
Tarian Lee Jr.,FR,LB,,tarian-lee-jr-1
Keeath Magee II,SR,LB,,keeath-magee-ii-1
Joseph Mawad,JR,LB,,joseph-mawad-1
Andrew Merrick,FR,LB,,andrew-merrick-1
Ikenna Okeke,SR,LB,,ikenna-okeke-1
Braden White,SR,LB,,braden-white-1
Keldrick Carper,SR,DB,,keldrick-carper-1
Brian George,JR,DB,,brian-george-2
Antonio Johnson,FR,DB,,antonio-johnson-6
Jaylon Jones,FR,DB,,jaylon-jones-3
Myles Jones,SR,DB,,myles-jones-1
Reese Mason,SO,DB,,reese-mason-1
Devin Morris,JR,DB,,devin-morris-1
Leon O'Neal Jr.,JR,DB,,leon-oneal-jr-1
Demani Richardson,SO,DB,,demani-richardson-1
Brian Williams,SO,DB,,brian-williams-15
Erick Young,SO,DB,,erick-young-1
Elijah Blades,SR,DB,,elijah-blades-1
Clifford Chattman,SR,DB,,clifford-chattman-1
Travon Fuller,SR,DB,,travon-fuller-1
Avery Hughes,FR,DB,,avery-hughes-1
Reed Johnston,JR,DB,,reed-johnston-1
Brady Marek,JR,DB,,brady-marek-1
Josh Moten,FR,DB,,josh-moten-2
Cade Prendergast,JR,DB,,cade-prendergast-1
Derrick Tucker,JR,DB,,derrick-tucker-1
Alex Zettler,SO,DB,,alex-zettler-1
Nik Constantinou,FR,P,,nik-constantinou-1
Alan Guerrieri,FR,P,,alan-guerrieri-1
Caden Davis,FR,PK,,caden-davis-1
Seth Small,JR,PK,,seth-small-1
Cagan Baldtree,SR,FB,,cagan-baldtree-1
Drake Bhatia,FR,PK,,drake-bhatia-1
Connor Choate,SO,LS,,connor-choate-1
Jacob Graham,FR,LS,,jacob-graham-1
Jake Pagel,JR,LS,,jake-pagel-1
Drew Riethman,SR,PK,,drew-riethman-1
Garrett Townsend,FR,LS,,garrett-townsend-1
