Player,Class,Pos,Summary,Player-additional
Kurtis Rourke,SR,QB,244 Cmp 353 Att 3257 Yds 25 TD,kurtis-rourke-1
CJ Harris,JR,QB,52 Cmp 97 Att 577 Yds 3 TD,cj-harris-2
Parker Navarro,SO,QB,5 Cmp 12 Att 43 Yds 0 TD,parker-navarro-1
Kadin Beler,JR,QB,,kadin-beler-1
Callum Wither,SO,QB,,callum-wither-1
Sieh Bangura,SO,RB,222 Att 1078 Yds 4.9 Avg,sieh-bangura-1
Nolan McCormick,SO,RB,83 Att 289 Yds 3.5 Avg,nolan-mccormick-1
Jake Neatherton,SR,RB,30 Att 126 Yds 4.2 Avg,jake-neatherton-1
Julian Ross,SR,RB,11 Att 67 Yds 6.1 Avg,julian-ross-1
Tyler Toledo,JR,RB,5 Att 40 Yds 8.0 Avg,tyler-toledo-1
Bryce Kitrell,JR,RB,,bryce-kitrell-1
Quintell Quinn,SO,RB,,quintell-quinn-1
O'Shaan Allison,SR,RB,,oshaan-allison-1
Devon Hunter,SO,RB,,devon-hunter-2
Jacoby Jones,SR,WR,45 Rec 777 Yds 17.3 Avg,jacoby-jones-3
Miles Cross,JR,WR,47 Rec 560 Yds 11.9 Avg,miles-cross-1
Sam Wiglusz,SR,WR,73 Rec 877 Yds 12.0 Avg,sam-wiglusz-1
James Bostic,SR,WR,33 Rec 607 Yds 18.4 Avg,james-bostic-2
Tyler Walton,SR,WR,10 Rec 108 Yds 10.8 Avg,tyler-walton-1
Nigel Drummond II,SR,WR,3 Rec 27 Yds 9.0 Avg,nigel-drummond-ii-1
Keegan Wilburn,JR,WR,1 Rec 34 Yds 34.0 Avg,keegan-wilburn-1
Major Brown,SR,WR,,major-brown-1
Phillip Cole,SR,WR,,phillip-cole-1
Caleb Gossett,SO,WR,,caleb-gossett-1
Aramoni Rhone,SO,WR,,aramoni-rhone-1
Donte Cruz,SO,WR,,donte-cruz-1
Isiah Davis,SO,WR,,isiah-davis-1
Will Futhey,SO,WR,,will-futhey-1
Carson Gebeau,SO,WR,,carson-gebeau-1
Rodney Harris II,SO,WR,,rodney-harris-ii-1
Ryan McDole,SO,WR,,ryan-mcdole-1
