Player,Class,Pos,Summary,Player-additional
Bryson Barnes,JR,QB,142 Cmp 242 Att 1572 Yds 12 TD,bryson-barnes-1
Nate Johnson,FR,QB,39 Cmp 72 Att 499 Yds 3 TD,nate-johnson-3
Luke Bottari,SR,QB,7 Cmp 11 Att 79 Yds 0 TD,luke-bottari-1
Mack Howard,FR,QB,,mack-howard-1
Cameron Rising,SR,QB,,cameron-rising-1
Brandon Rose,FR,QB,,brandon-rose-1
Steve Smedley,FR,QB,,steve-smedley-1
Ja'Quinden Jackson,SO,RB,161 Att 797 Yds 5.0 Avg,jaquinden-jackson-1
Jaylon Glover,SO,RB,137 Att 562 Yds 4.1 Avg,jaylon-glover-1
Micah Bernard,JR,RB,16 Att 76 Yds 4.8 Avg,micah-bernard-1
Charlie Vincent,JR,RB,9 Att 48 Yds 5.3 Avg,charlie-vincent-1
Chris Curry,SR,RB,8 Att 28 Yds 3.5 Avg,chris-curry-2
Dijon Stanley,FR,RB,6 Att 1 Yds 0.2 Avg,dijon-stanley-1
Daniel Wood,FR,RB,5 Att 18 Yds 3.6 Avg,daniel-wood-2
John Randle Jr.,FR,RB,2 Att 3 Yds 1.5 Avg,john-randle-jr-1
Mike Mitchell,FR,RB,,mike-mitchell-8
Hunter Schroeder,FR,RB,,hunter-schroeder-1
Devaughn Vele,JR,WR,43 Rec 593 Yds 13.8 Avg,devaughn-vele-1
Money Parks,JR,WR,31 Rec 293 Yds 9.5 Avg,money-parks-1
Landen King,SO,WR,14 Rec 166 Yds 11.9 Avg,landen-king-1
Mikey Matthews,FR,WR,29 Rec 261 Yds 9.0 Avg,mikey-matthews-1
Mycah Pittman,SR,WR,3 Rec 20 Yds 6.7 Avg,mycah-pittman-1
Munir McClain,JR,WR,15 Rec 269 Yds 17.9 Avg,munir-mcclain-1
Luca Caldarella,JR,WR,3 Rec 31 Yds 10.3 Avg,luca-caldarella-1
Emery Simmons,SR,WR,1 Rec 2 Yds 2.0 Avg,emery-simmons-1
Makai Cope,SO,WR,,makai-cope-1
Sidney Mbanasor,FR,WR,,sidney-mbanasor-1
Kaimana Hanohano,FR,WR,,kaimana-hanohano-1
Jett Meine,FR,WR,,jett-meine-1
Peyton Rice,FR,WR,,peyton-rice-1
Josh Rose,SR,WR,,josh-rose-1
Daidren Zipperer,FR,WR,,daidren-zipperer-1
Thomas Yassmin,SR,TE,8 Rec 89 Yds 11.1 Avg,thomas-yassmin-1
Miki Suguturaga,JR,TE,4 Rec 42 Yds 10.5 Avg,miki-suguturaga-1
Dallen Bentley,SO,TE,1 Rec 5 Yds 5.0 Avg,dallen-bentley-1
Noah Bennee,SO,TE,,noah-bennee-1
Cody Christensen,FR,TE,,cody-christensen-1
Hayden Erickson,SO,TE,,hayden-erickson-1
CJ Jacobsen,FR,TE,,cj-jacobsen-1
Brant Kuithe,SR,TE,,brant-kuithe-1
Luke Tucker,FR,TE,,luke-tucker-1
Keaton Bills,JR,OL,,keaton-bills-1
Kolinu'u Faaiu,SO,OL,,kolinuu-faaiu-1
Spencer Fano,FR,OL,,spencer-fano-1
Alex Harrison,JR,OL,,alex-harrison-1
Falcon Kaumatule,JR,OL,,falcon-kaumatule-1
Jaren Kump,SO,OL,,jaren-kump-1
Sataoa Laumea,JR,OL,,sataoa-laumea-1
Caleb Lomu,FR,OL,,caleb-lomu-1
Johnny Maea,SR,OL,,johnny-maea-1
Solatoa Moea'i,FR,OL,,solatoa-moeai-1
Michael Mokofisi,SO,OL,,michael-mokofisi-1
Tanoa Togiai,SO,OL,,tanoa-togiai-1
Roger Alderman,FR,OL,,roger-alderman-1
Hunter Deuel,FR,OL,,hunter-deuel-1
Jacob Edmonds,FR,OL,,jacob-edmonds-1
Shintaro Mann,JR,OL,,shintaro-mann-1
Keith Olson,FR,OL,,keith-olson-1
Isaia Thompson,FR,OL,,isaia-thompson-1
Zereoue Williams,SO,OL,,zereoue-williams-1
Joey Cheek,FR,K,,joey-cheek-1
Cole Becker,JR,K,,cole-becker-2
Chase Carter,SR,K,,chase-carter-3
Tanner Cragun,FR,K,,tanner-cragun-2
Lander Barton,SO,LB,,lander-barton-1
Josh Calvert,JR,LB,,josh-calvert-2
Owen Chambliss,FR,LB,,owen-chambliss-1
Levani Damuni,JR,LB,,levani-damuni-1
Sione Fotu,FR,LB,,sione-fotu-2
Hayden Furey,SR,LB,,hayden-furey-1
Justin Medlock,FR,LB,,justin-medlock-2
Karene Reid,JR,LB,,karene-reid-1
Jason Siaosi,SR,LB,,jason-siaosi-1
Spencer Clegg,FR,LB,,spencer-clegg-1
Shay O'Kelly,FR,LB,,shay-okelly-1
Jack Bouwmeester,SO,P,,jack-bouwmeester-1
Nathan Price,SO,P,,nathan-price-1
Sione Vaki,SO,S,,sione-vaki-1
Ka'eo Akana,FR,DE,,kaeo-akana-1
Briton Allen,JR,S,,briton-allen-1
Miles Battle,SR,CB,,miles-battle-1
Cole Bishop,JR,S,,cole-bishop-1
CJ Blocker,FR,CB,,cj-blocker-1
Jatravis Broughton,SR,CB,,jatravis-broughton-1
Elijah Davis,FR,CB,,elijah-davis-22
Jonah Elliss,JR,DE,,jonah-elliss-1
Logan Fano,FR,DE,,logan-fano-1
Van Fillinger,JR,DE,,van-fillinger-1
David Fotu,SO,DT,,david-fotu-1
JT Greep,JR,LS,,jt-greep-1
Johnathan Hall,FR,S,,johnathan-hall-1
Nick Howe,SO,CB,,nick-howe-2
Tao Johnson,FR,CB,,tao-johnson-1
Chase Kennedy,FR,DE,,chase-kennedy-1
Kenzel Lawler,SO,CB,,kenzel-lawler-1
Jonah Lea'ea,FR,DE,,jonah-leaea-1
Jocelyn Malaska,FR,CB,,jocelyn-malaska-1
Faybian Marks,JR,CB,,faybian-marks-1
Gavin Nawahine,SO,DE,,gavin-nawahine-1
Connor O'Toole,JR,DE,,connor-otoole-1
Helaman Ofengahue,FR,DE,,helaman-ofengahue-1
Jadon Pearson,JR,S,,jadon-pearson-1
Simote Pepa,SO,DT,,simonte-pepa-1
Nate Ritchie,FR,S,,nate-ritchie-2
Smith Snowden,FR,CB,,smith-snowden-1
Darrien Stewart,SO,S,,darrien-stewart-1
Junior Tafuna,JR,DT,,junior-tafuna-1
Keanu Tanuvasa,FR,DT,,keanu-tanuvasa-1
Zemaiah Vaughn,JR,CB,,zemaiah-vaughn-1
Aliki Vimahi,JR,DT,,aliki-vimahi-1
Justice Brusatto,SO,LS,,justice-brusatto-1
Logan Castor,SO,LS,,logan-castor-1
Ben Durham,FR,S,,ben-durham-1
Austin Keetch,FR,S,,austin-keetch-1
Austin LaRue,FR,DT,,austin-larue-1
Taka Lautaha,FR,DT,,taka-lautaha-1
James LeBaron,FR,DT,,james-lebaron-1
Brock Nowatzke,FR,S,,brock-nowatzke-1
Bobby Piland,FR,DT,,bobby-piland-1
Bryson Reeves,JR,S,,bryson-reeves-1
Vili Taufatofua,SO,DE,,vili-taufatofua-1
Nifai Tonga,FR,DT,,nifai-tonga-1
Xane Uipi,FR,CB,,xane-uipi-1
