Player,Class,Pos,Summary,Player-additional
Devonte Golden-Nelson,FR,DB,,devonte-golden-nelson-1
Harold Nash III,SO,DB,,harold-nash-iii-1
Jawon Odoms,FR,DB,,jawon-odoms-1
Tyrell Raby,FR,DB,,tyrell-raby-1
Eric Randall III,FR,DB,,eric-randall-iii-1
La'Andre Thomas,JR,DB,,laandre-thomas-1
Brandon Warner,FR,DB,,brandon-warner-1
Jashon Watkins-Perkins,SO,DB,,jashon-watkins-perkins-1
Joe Doyle,JR,P,,joe-doyle-1
Preston Brady,SR,LS,,preston-brady-1
Treysen Neal,SR,LS,,treysen-neal-1
