Player,Class,Pos,Summary,Player-additional
Alex Flinn,JR,QB,159 Cmp 290 Att 1558 Yds 6 TD,alex-flinn-1
Mason Garcia,SO,QB,48 Cmp 95 Att 408 Yds 1 TD,mason-garcia-1
Raheim Jeter,FR,QB,1 Cmp 2 Att 1 Yds 0 TD,raheim-jeter-1
Patrick Bryan,FR,QB,,patrick-bryan-1
Ty Little,FR,QB,,ty-little-1
Rahjai Harris,JR,RB,129 Att 485 Yds 3.8 Avg,rahjai-harris-1
Javious Bond,FR,RB,40 Att 231 Yds 5.8 Avg,javious-bond-1
Gerald Green,SR,RB,25 Att 101 Yds 4.0 Avg,gerald-green-5
Marlon Gunn Jr.,SO,RB,24 Att 65 Yds 2.7 Avg,marlon-gunn-jr-1
Kamarro Edmonds,SO,RB,14 Att 67 Yds 4.8 Avg,kamarro-edmonds-1
Christian Joyner-Armstrong,FR,RB,,christian-joyner-armstrong-1
Grayson Klue,FR,RB,,grayson-klue-1
Jordan McInnis,FR,RB,,jordan-mcinnis-1
Joseph McKay,SO,RB,,joseph-mckay-1
Jhari Patterson,JR,WR,20 Rec 137 Yds 6.9 Avg,jhari-patterson-1
Chase Sowell,FR,WR,47 Rec 622 Yds 13.2 Avg,chase-sowell-1
Jaylen Johnson,SR,WR,45 Rec 466 Yds 10.4 Avg,jaylen-johnson-3
Jsi Hatfield,SR,WR,27 Rec 341 Yds 12.6 Avg,jsi-hatfield-1
Jarett Garner,SR,WR,4 Rec 22 Yds 5.5 Avg,jarett-garner-1
Brock Spalding,FR,WR,3 Rec 25 Yds 8.3 Avg,brock-spalding-1
Kelan Robinson,SO,WR,1 Rec 4 Yds 4.0 Avg,kelan-robinson-1
Ryan King,JR,WR,,ryan-king-2
Josh Murphy,SO,WR,,josh-murphy-1
Zion Agnew,FR,WR,,zion-agnew-1
Blue Coleman,FR,WR,,blue-coleman-1
Jason Herring,FR,WR,,jason-herring-1
Kerry King,SO,WR,,kerry-king-1
Malik Leverett,FR,WR,,malik-leverett-1
Ryan Stephens,FR,WR,,ryan-stephens-1
McCallum Wright,FR,WR,,mccallum-wright-1
Shane Calhoun,JR,TE,15 Rec 119 Yds 7.9 Avg,shane-calhoun-1
Desirrio Riles,FR,TE,9 Rec 30 Yds 3.3 Avg,desirrio-riles-1
Tyler Savage,JR,TE,6 Rec 31 Yds 5.2 Avg,tyler-savage-1
Jackson Barker,FR,TE,,jackson-barker-1
Antonio Ferguson,FR,TE,,antonio-ferguson-1
Mason Brown,FR,TE,,mason-brown-1
Ryan Beckman,SO,OL,,ryan-beckman-2
Hampton Ergle,JR,OL,,hampton-ergle-1
Keziah Everett,JR,OL,,keziah-everett-1
Isaiah Foote,JR,OL,,isaiah-foote-1
