Player,Class,Pos,Summary,Player-additional
Layne Hatcher,SO,QB,201 Cmp 341 Att 2423 Yds 19 TD,layne-hatcher-1
James Blackman,JR,QB,109 Cmp 183 Att 1344 Yds 8 TD,james-blackman-1
Wyatt Begeal,FR,QB,,wyatt-begeal-1
Carson Taumopeau,FR,QB,,carson-taumopeau-1
Allan Walters,SO,QB,,allan-walters-1
Lincoln Pare,FR,RB,107 Att 448 Yds 4.2 Avg,lincoln-pare-1
Johnnie Lang,JR,RB,65 Att 263 Yds 4.0 Avg,johnnie-lang-1
Alan Lamar,SR,RB,62 Att 231 Yds 3.7 Avg,alan-lamar-1
Marcel Murray,JR,RB,14 Att 105 Yds 7.5 Avg,marcel-murray-1
Josh Edwards,FR,RB,2 Att 1 Yds 0.5 Avg,josh-edwards-1
Isaiah Azubuike,SO,RB,,isaiah-azubuike-1
Bobby McMillian,FR,RB,,bobby-mcmillian-1
Anthony Price,FR,RB,,anthony-price-4
Corey Rucker,FR,WR,59 Rec 826 Yds 14.0 Avg,corey-rucker-1
Omari Walker,FR,WR,1 Rec 17 Yds 17.0 Avg,omari-walker-2
Te'Vailance Hunt,JR,WR,52 Rec 758 Yds 14.6 Avg,tevailance-hunt-2
Jeff Foreman,SO,WR,31 Rec 556 Yds 17.9 Avg,jeff-foreman-1
Dahu Green,SR,WR,19 Rec 296 Yds 15.6 Avg,dahu-green-1
Adam Jones,FR,WR,14 Rec 194 Yds 13.9 Avg,adam-jones-2
Reagan Ealy,FR,WR,10 Rec 119 Yds 11.9 Avg,reagan-ealy-1
Jack Combs,JR,WR,9 Rec 104 Yds 11.6 Avg,jack-combs-1
Akeem Hayes,FR,WR,5 Rec 56 Yds 11.2 Avg,akeem-hayes-1
David Clayton,FR,WR,1 Rec 12 Yds 12.0 Avg,david-clayton-1
Khyheem Waleed,FR,WR,1 Rec 7 Yds 7.0 Avg,khyheem-waleed-1
CJ Cage,FR,WR,,cj-cage-1
Leroy Deshazor,JR,WR,,leroy-deshazor-1
Javan Hawes,JR,WR,,javan-hawes-1
Seth Hayes,FR,WR,,seth-hayes-1
Jaden Milliner,FR,WR,,jaden-milliner-1
Antonio Ruiz,FR,WR,,antonio-ruiz-1
Reed Tyler,JR,TE,4 Rec 19 Yds 4.8 Avg,reed-tyler-1
Emmanual Stevenson,FR,TE,22 Rec 193 Yds 8.8 Avg,emmanual-stevenson-1
Seydou Traore,FR,TE,11 Rec 79 Yds 7.2 Avg,seydou-traore-1
Ross Painter,SR,TE,1 Rec 20 Yds 20.0 Avg,ross-painter-1
Reed Gautreaux,FR,TE,,reed-gautreaux-1
Thomas Vaughan,FR,TE,,thomas-vaughan-2
