Player,Class,Pos,Summary,Player-additional
Chase Garbers,SR,QB,223 Cmp 347 Att 2531 Yds 16 TD,chase-garbers-1
Ryan Glover,SR,QB,11 Cmp 29 Att 94 Yds 0 TD,ryan-glover-1
Robby Rowell,JR,QB,,robby-rowell-1
Blake DeBisschop,FR,QB,,blake-debisschop-1
Zach Johnson,SO,QB,,zach-johnson-7
Kai Millner,FR,QB,,kai-millner-1
Marcel Dancy,SR,RB,26 Att 161 Yds 6.2 Avg,marcel-dancy-1
Christopher Brooks,SR,RB,116 Att 607 Yds 5.2 Avg,christopher-brooks-1
Damien Moore,SO,RB,100 Att 517 Yds 5.2 Avg,damien-moore-1
Chris Street,SO,RB,21 Att 107 Yds 5.1 Avg,chris-street-1
DeCarlos Brooks,SO,RB,10 Att 96 Yds 9.6 Avg,decarlos-brooks-1
Ashton Stredick,SO,RB,2 Att 8 Yds 4.0 Avg,ashton-stredick-1
Christopher Brown Jr.,SR,RB,,christopher-brown-jr-1
Nikko Remigio,SR,WR,38 Rec 238 Yds 6.3 Avg,nikko-remigio-1
Kekoa Crawford,SR,WR,40 Rec 513 Yds 12.8 Avg,kekoa-crawford-1
Trevon Clark,SR,WR,33 Rec 658 Yds 19.9 Avg,trevon-clark-1
Jeremiah Hunter,SO,WR,21 Rec 388 Yds 18.5 Avg,jeremiah-hunter-1
Justin Baker,SO,WR,7 Rec 44 Yds 6.3 Avg,justin-baker-1
Monroe Young,JR,WR,4 Rec 57 Yds 14.3 Avg,monroe-young-1
Mason Magnum,SO,WR,1 Rec 0 Yds 0.0 Avg,mason-magnum-1
J. Michael Sturdivant,FR,WR,,j-michael-sturdivant-1
Mavin Anderson,FR,WR,,mavin-anderson-1
Tommy Christakos,SO,WR,,tommy-christakos-1
Grant Daley,SO,WR,,grant-daley-2
Trond Grizzell,FR,WR,,trond-grizzell-1
Aidan Lee,SO,WR,,aidan-lee-1
Chris Rogers,SO,WR,,chris-rogers-3
Jared Staub,SO,WR,,jared-staub-1
Jake Tonges,SR,TE,22 Rec 278 Yds 12.6 Avg,jake-tonges-1
Collin Moore,SR,TE,8 Rec 32 Yds 4.0 Avg,collin-moore-1
Keleki Latu,FR,TE,4 Rec 48 Yds 12.0 Avg,keleki-latu-1
Gavin Reinwald,SR,TE,4 Rec 55 Yds 13.8 Avg,gavin-reinwald-1
Elijah Mojarro,SO,TE,3 Rec 12 Yds 4.0 Avg,elijah-mojarro-1
Jermaine Terry II,FR,TE,1 Rec 11 Yds 11.0 Avg,jermaine-terry-1
Nick Alftin,JR,TE,,nick-alftin-1
Jake Muller,SO,TE,,jake-muller-1
Ben Coleman,SO,OL,,ben-coleman-2
Valentino Daltoso,SR,OL,,valentino-daltoso-1
Ender Aguilar,SO,OL,,ender-aguilar-1
Matthew Cindric,JR,OL,,matthew-cindric-1
Will Craig,JR,OL,,will-craig-1
Brian Driscoll,SO,OL,,brian-driscoll-1
Colin Hamilton,SO,OL,,colin-hamilton-1
Dylan Jemtegaard,FR,OL,,dylan-jemtegaard-1
Everett Johnson,SO,OL,,everett-johnson-1
Ryan Lange,FR,OL,,ryan-lange-1
McKade Mettauer,JR,OL,,mckade-mettauer-1
Colin Moroney,SO,OL,,colin-moroney-1
Sani Nazzal,SR,OL,,sani-nazzal-1
Brayden Rohme,SO,OL,,brayden-rohme-1
Bastian Swinney,FR,OL,,bastian-swinney-1
Gentle Williams,SR,OL,,gentle-williams-1
