Player,Class,Pos,Summary,Player-additional
Grayson James,JR,QB,210 Cmp 358 Att 1969 Yds 11 TD,grayson-james-1
Haden Carlson,SO,QB,47 Cmp 88 Att 553 Yds 4 TD,haden-carlson-1
Gunnar Holmberg,SR,QB,14 Cmp 20 Att 103 Yds 1 TD,gunnar-holmberg-1
Amari Jones,SO,QB,,amari-jones-1
Andrew Robison,JR,QB,,andrew-robison-1
Lexington Joseph,SR,RB,108 Att 536 Yds 5.0 Avg,lexington-joseph-1
Eric Wilson Jr.,JR,RB,79 Att 288 Yds 3.6 Avg,eric-wilson-jr-1
Kejon Owens,SO,RB,26 Att 83 Yds 3.2 Avg,kejon-owens-1
Antonio Patterson,SO,RB,9 Att 40 Yds 4.4 Avg,antonio-patterson-1
Hosea Robinson,SO,RB,,hosea-robinson-1
Cory Neering,SO,RB,,cory-neering-1
Jalen Bracey,SR,WR,39 Rec 294 Yds 7.5 Avg,jalen-bracey-1
Kris Mitchell,JR,WR,23 Rec 348 Yds 15.1 Avg,kris-mitchell-1
Dean Patterson,SO,WR,17 Rec 264 Yds 15.5 Avg,dean-patterson-1
Tyrese Chambers,SR,WR,51 Rec 544 Yds 10.7 Avg,tyrese-chambers-1
Ross Fournet,SO,WR,9 Rec 55 Yds 6.1 Avg,ross-fournet-1
Deandre Jackson,SR,WR,,deandre-jackson-2
Artez Hooker,JR,WR,9 Rec 68 Yds 7.6 Avg,artez-hooker-1
Jacolby Hewitt,SR,WR,4 Rec 52 Yds 13.0 Avg,jacolby-hewitt-1
Nate Jefferson,JR,WR,4 Rec 27 Yds 6.8 Avg,nate-jefferson-1
Randall St. Felix,SR,WR,3 Rec 19 Yds 6.3 Avg,randall-st-felix-1
Jay Berry Jr.,SO,WR,1 Rec 4 Yds 4.0 Avg,jay-berry-jr-1
Jalen Coutain,SO,WR,,jalen-coutain-1
Mike Jackson,SO,WR,,mike-jackson-5
Jett Law,SO,WR,,jett-law-1
Caleb Lynum,JR,WR,,caleb-lynum-1
Teddy Richardson,JR,WR,,teddy-richardson-1
Rivaldo Fairweather,JR,TE,28 Rec 426 Yds 15.2 Avg,rivaldo-fairweather-1
Josiah Miamen,JR,TE,27 Rec 242 Yds 9.0 Avg,josiah-miamen-1
Jackson McDonald,JR,TE,2 Rec 19 Yds 9.5 Avg,jackson-mcdonald-1
Kamareon Williams,SR,TE,,kamareon-williams-1
Brandon Ravelo,SO,TE,,brandon-ravelo-1
Bo Blanchard,SO,OL,,bo-blanchard-1
John Bock II,SO,OL,,john-bock-ii-1
Rey Burnett,SR,OL,,rey-burnett-1
Deyavie Hammond,SR,OL,,deyavie-hammond-1
Sam Hill,JR,OL,,sam-hill-1
Shamar Hobdy-Lee,JR,OL,,shamar-hobdy-lee-1
Phillip Houston,JR,OL,,phillip-houston-1
Lyndell Hudson Jr.,SR,OL,,lyndell-hudson-jr-1
Naeer Jackson,SO,OL,,naeer-jackson-1
Sebastien Laraque,SO,OL,,sebastien-laraque-1
Wyatt Lawson,SO,OL,,wyatt-lawson-1
JaDarious Lee,SO,OL,,jadarious-lee-1
Jacob Peace,SR,OL,,jacob-peace-1
Julius Pierce,JR,OL,,julius-pierce-1
Kristoff Pollas,SO,OL,,kristoff-pollas-1
Jahmari Sylvester,JR,OL,,jahmari-sylvester-1
Ming Tjon,SO,OL,,ming-tjon-1
Donnell Johnson,SO,OL,,donnell-johnson-1
Ashton Rivera,SO,OL,,ashton-rivera-1
Timothy Van,SO,OL,,timothy-van-1
Daton Montiel,JR,K,,daton-montiel-1
Matthew Enriquez,SO,K,,matthew-enriquez-1
Chase Gabriel,JR,K,,chase-gabriel-1
Lucas Matias,SR,K,,lucas-matias-1
Joshua Lopes,SO,K,,joshua-lopes-1
DJ Aiken,SO,DL,,dj-aiken-1
Savion Collins,SO,DL,,savion-collins-1
Steven Conille,SR,DL,,steven-conille-1
Ty Danzy,JR,DL,,ty-danzy-1
Keegan Davis,JR,DL,,keegan-davis-1
Jordan Guerad,SO,DL,,jordan-guerad-1
Latarie Kinsler,SO,DL,,latarie-kinsler-1
Travonte O'Neal,SO,DL,,travonte-oneal-1
Shykieim Pace,JR,DL,,shykieim-pace-1
Jeramy Passmore,JR,DL,,jeramy-passmore-1
Will Prendergast,JR,DL,,will-prendergast-1
Steven Shannon,SO,DL,,steven-shannon-1
Jamarrion Solomon,SO,DL,,jamarrion-solomon-1
Davon Strickland,SR,DL,,davon-strickland-1
Jeremy Moore,JR,DL,,jeremy-moore-3
Percy Courtney Jr.,SO,LB,,percy-courtney-jr-1
Gaethan Bernadel,JR,LB,,gaethan-bernadel-1
Chance Coleman,JR,LB,,chance-coleman-1
Baba Conate,JR,LB,,baba-conate-1
Joe Hocker,JR,LB,,joe-hocker-1
Jake Howard,JR,LB,,jake-howard-2
Donovan Manuel,SR,LB,,donovan-manuel-1
AJ Mathis,SO,LB,,aj-mathis-1
Alex Nobles,SR,LB,,alex-nobles-1
Shaun Peterson Jr.,SR,LB,,shaun-peterson-jr-2
Reggie Peterson,JR,LB,,reggie-peterson-1
Khaya Wright,SO,LB,,khaya-wright-1
Malik Adams,JR,LB,,malik-adams-1
Tamarick Best,SO,LB,,tamarick-best-1
Nasir Carter,JR,LB,,nasir-carter-1
Brian Blades,SO,DB,,brian-blades-2
Kyan Brumfield,SR,DB,,kyan-brumfield-1
Nehimiah Cher-Frere,SO,DB,,nehimiah-cher-frere-1
CJ Christian,JR,DB,,cj-christian-1
Adrian Cole,JR,DB,,adrian-cole-1
D'verik Daniel,SR,DB,,dverik-daniel-1
Henry Gray,JR,DB,,henry-gray-1
Dorian Hall,SR,DB,,dorian-hall-1
Demetrius Hill,SO,DB,,demetrius-hill-2
Miles Jones,SO,DB,,miles-jones-3
Olsen Louis Baptiste,SO,DB,,olsen-louis-baptiste-1
Hezekiah Masses,SO,DB,,hezekiah-masses-1
Joe Perkins,JR,DB,,joe-perkins-2
Jamal Potts,JR,DB,,jamal-potts-1
Larry Preson,FR,DB,,larry-preson-1
Gio Richardson,JR,DB,,gio-richardson-1
Andrew Volmar,JR,DB,,andrew-volmar-1
Pierce Withers,SR,DB,,pierce-withers-1
D'Mor Jean-Baptiste,JR,DB,,dmor-jean-baptiste-1
Jordan Doelling,JR,P,,jordan-doelling-1
Nick Easters,SO,P,,nick-easters-1
Jackson Lee,SO,LS,,jackson-lee-1
