Player,Class,Pos,Summary,Player-additional
Malik Cunningham,SR,QB,136 Cmp 218 Att 1568 Yds 8 TD,malik-cunningham-1
Brock Domann,SR,QB,79 Cmp 144 Att 998 Yds 4 TD,brock-domann-1
Evan Conley,SR,QB,,evan-conley-1
Nathan Mcelroy,FR,QB,,nathan-mcelroy-1
Khalib Johnson,FR,QB,,khalib-johnson-1
Jawhar Jordan,JR,RB,142 Att 815 Yds 5.7 Avg,jawhar-jordan-1
Tiyon Evans,JR,RB,83 Att 525 Yds 6.3 Avg,tiyon-evans-2
Trevion Cooley,SO,RB,59 Att 278 Yds 4.7 Avg,trevion-cooley-1
Jalen Mitchell,JR,RB,10 Att 48 Yds 4.8 Avg,jalen-mitchell-1
Grant Goodman,,RB,3 Att 5 Yds 1.7 Avg,grant-goodman-2
Isaac Martin,SR,RB,2 Rec 11 Yds 5.5 Avg,isaac-martin-1
Braden Smith,SR,WR,21 Rec 215 Yds 10.2 Avg,braden-smith-4
Maurice Turner,SO,WR,12 Rec 72 Yds 6.0 Avg,maurice-turner-2
Ahmari Huggins-Bruce,JR,WR,31 Rec 365 Yds 11.8 Avg,ahmari-huggins-bruce-1
Tyler Hudson,JR,WR,69 Rec 1034 Yds 15.0 Avg,tyler-hudson-1
Chris Bell,SO,WR,7 Rec 105 Yds 15.0 Avg,chris-bell-2
Jaelin Carter,SR,WR,7 Rec 113 Yds 16.1 Avg,jaelin-carter-1
Dee Wiggins,JR,WR,4 Rec 67 Yds 16.8 Avg,dee-wiggins-2
Elijah Downing,SO,WR,1 Rec 7 Yds 7.0 Avg,elijah-downing-1
Bradley West,,WR,1 Rec 0 Yds 0.0 Avg,bradley-west-1
Christian Henry,,WR,,christian-henry-2
Josh Johnson,SR,WR,,josh-johnson-6
Chance Morrow,FR,WR,,chance-morrow-1
Marshon Ford,JR,TE,33 Rec 434 Yds 13.2 Avg,marshon-ford-1
Josh Lifson,JR,TE,1 Rec 9 Yds 9.0 Avg,josh-lifson-1
Duane Martin,JR,TE,1 Rec 22 Yds 22.0 Avg,duane-martin-1
Dez Melton,SO,TE,1 Rec 8 Yds 8.0 Avg,dez-melton-1
Francis Sherman,SO,TE,1 Rec 13 Yds 13.0 Avg,francis-sherman-1
Nate Kurisky,FR,TE,,nate-kurisky-1
Joshua Black,JR,OL,,joshua-black-1
Adonis Boone,SR,OL,,adonis-boone-1
Renato Brown,JR,OL,,renato-brown-1
Caleb Chandler,SR,OL,,caleb-chandler-1
Austin Collins,JR,OL,,austin-collins-2
Michael Gonzalez,JR,OL,,michael-gonzalez-1
Makhete Gueye,FR,OL,,makhete-gueye-1
Aaron Gunn,SO,OL,,aaron-gunn-1
Bryan Hudson,SR,OL,,bryan-hudson-1
Luke Kandra,SO,OL,,luke-kandra-1
Trevor Reid,SR,OL,,trevor-reid-1
Travis Taylor,FR,OL,,travis-taylor-2
Max Cabana,FR,OL,,max-cabana-1
Izaiah Reed,SO,OL,,izaiah-reed-1
Sam Secrest,SO,OL,,sam-secrest-1
Brady Hodges,JR,K,,brady-hodges-1
Brock Travelstead,JR,K,,brock-travelstead-1
James Turner,JR,K,,james-turner-2
Nick Keller,SO,K,,nick-keller-1
Caleb Banks,JR,DL,,caleb-banks-1
Selah Brown,FR,DL,,selah-brown-1
Henry Bryant,SO,DL,,henry-bryant-2
Jared Dawson,SO,DL,,jared-dawson-1
Yaya Diaby,SR,DL,,yaya-diaby-1
Ashton Gillotte,JR,DL,,ashton-gillotte-1
Jermayne Lole,SR,DL,,jermayne-lole-1
Ramon Puryear,JR,DL,,ramon-puryear-1
Mason Reiger,JR,DL,,mason-reiger-1
R.J. Sorensen,SO,DL,,rj-sorensen-1
Dezmond Tell,JR,DL,,dezmond-tell-1
Tawfiq Thomas,SO,DL,,tawfiq-thomas-1
Victoine Brown,SO,DL,,victoine-brown-1
Dayna Kinnaird,SR,DL,,dayna-kinnaird-1
Yasir Abdullah,SR,LB,,yasir-abdullah-1
Darrian Bell,JR,LB,,darrian-bell-1
Drew Brenowitz,FR,LB,,drew-brenowitz-1
K.J. Cloyd,JR,LB,,kj-cloyd-1
Marvin Dallas,SR,LB,,marvin-dallas-1
Zach Edwards,SO,LB,,zach-edwards-4
Jackson Hamilton,SO,LB,,jackson-hamilton-1
Dorian Jones,SO,LB,,dorian-jones-1
Monty Montgomery,SR,LB,,monty-montgomery-2
TJ Quinn,JR,LB,,tj-quinn-1
Jack Reiger,JR,LB,,jack-reiger-1
Mohamed Sanogo,SR,LB,,mohamed-sanogo-1
Allen Smith,SR,LB,,allen-smith-3
Popeye Williams,SO,LB,,popeye-williams-1
Kameron Wilson,JR,LB,,kameron-wilson-2
Jaylin Alderman,SO,LB,,jaylin-alderman-1
Charlie Ely,FR,LB,,charlie-ely-1
Jeremiah Caldwell,FR,DB,,jeremiah-caldwell-1
Jatavian Churchill,SO,DB,,jatavian-churchill-1
Kei'Trel Clark,SR,DB,,keitrel-clark-1
Rance Conner,SO,DB,,rance-conner-1
Kendrick Duncan Jr.,SR,DB,,kendrick-duncan-jr-1
Trey Franklin,SR,DB,,trey-franklin-1
Jeremy Hamilton,FR,DB,,jeremy-hamilton-2
D'Angelo Hutchinson,SO,DB,,dangelo-hutchinson-1
Chandler Jones,SR,DB,,chandler-jones-4
Josh Minkins,JR,DB,,josh-minkins-2
Antonio Watts,FR,DB,,antonio-watts-1
Derrick Edwards,SO,DB,,derrick-edwards-1
Darius Jones,FR,DB,,darius-jones-6
Mark Vassett,SO,P,,mark-vassett-1
Carl Biddings,,DT,,carl-biddings-1
Jarvis Brownlee,JR,CB,,jarvis-brownlee-1
Ryheem Craig,SO,DE,,ryheem-craig-1
M.J. Griffin,JR,S,,mj-griffin-1
Nicario Harper,SR,S,,nicario-harper-1
Shai Kochav,SO,LS,,shai-kochav-1
Benjamin Perry,JR,S,,benjamin-perry-1
