Player,Class,Pos,Summary,Player-additional
Jeff Sims,JR,QB,110 Cmp 188 Att 1115 Yds 5 TD,jeff-sims-1
Zach Gibson,SR,QB,57 Cmp 104 Att 589 Yds 1 TD,zach-gibson-1
Zach Pyron,SO,QB,49 Cmp 82 Att 565 Yds 3 TD,zach-pyron-1
Taisun Phommachanh,SR,QB,2 Cmp 5 Att 13 Yds 0 TD,taisun-phommachanh-1
Brody Rhodes,JR,QB,,brody-rhodes-1
Aidan Semo,SO,QB,,aidan-semo-1
Dontae Smith,SR,RB,87 Att 420 Yds 4.8 Avg,dontae-smith-1
Hassan Hall,SR,RB,116 Att 521 Yds 4.5 Avg,hassan-hall-1
Jamie Felix,SO,RB,23 Att 80 Yds 3.5 Avg,jamie-felix-1
Dylan McDuffie,SR,RB,22 Att 45 Yds 2.0 Avg,dylan-mcduffie-1
Daylon Gordon,SO,RB,,daylon-gordon-1
Antonio Martin,SO,RB,,antonio-martin-1
Englan Williams,SO,RB,,englan-williams-1
Nate McCollum,JR,WR,60 Rec 655 Yds 10.9 Avg,nate-mccollum-1
Malachi Carter,SR,WR,23 Rec 342 Yds 14.9 Avg,malachi-carter-1
Malik Rutherford,JR,WR,23 Rec 225 Yds 9.8 Avg,malik-rutherford-1
Ryan King,JR,WR,4 Rec 38 Yds 9.5 Avg,ryan-king-2
E.J. Jenkins,SR,WR,17 Rec 316 Yds 18.6 Avg,ej-jenkins-1
Leo Blackburn,SO,WR,5 Rec 81 Yds 16.2 Avg,leo-blackburn-1
Kalani Norris,SR,WR,2 Rec 47 Yds 23.5 Avg,kalani-norris-1
James BlackStrain,SO,WR,,james-blackstrain-1
Avery Boyd,JR,WR,,avery-boyd-1
Jamal Haynes,SO,WR,,jamal-haynes-1
D.J. Moore,SO,WR,,dj-moore-5
Trent Davis,SO,WR,,trent-davis-3
JuJu Lewis,SO,WR,,juju-lewis-1
Alexander Parker,JR,WR,,alexander-parker-1
Josh Sexton,SO,WR,,josh-sexton-1
Dylan Leonard,SR,TE,11 Rec 90 Yds 8.2 Avg,dylan-leonard-1
Luke Benson,SR,TE,9 Rec 85 Yds 9.4 Avg,luke-benson-1
Peje' Harris,SR,TE,6 Rec 62 Yds 10.3 Avg,peje-harris-1
Ben Postma,JR,TE,,ben-postma-1
Billy Ward,JR,TE,,billy-ward-2
Stone Bonner,SO,TE,,stone-bonner-1
Chris Miller,JR,TE,,chris-miller-13
Anthony Minella,SO,TE,,anthony-minella-1
Ben Wilhelm,JR,TE,,ben-wilhelm-1
Brandon Best,SO,OL,,brandon-best-1
Weston Franklin,JR,OL,,weston-franklin-1
Joe Fusile,SO,OL,,joe-fusile-1
Tyler Gibson,SO,OL,,tyler-gibson-1
William Lay,SR,OL,,william-lay-1
Jakiah Leftwich,SO,OL,,jakiah-leftwich-1
Michael Maye,SR,OL,,michael-maye-2
Pierce Quick,JR,OL,,pierce-quick-1
Corey Robinson II,SO,OL,,corey-robinson-ii-2
Paul Tchio,JR,OL,,paul-tchio-1
Paula Vaipulu,JR,OL,,paula-vaipulu-1
Jordan Williams,JR,OL,,jordan-williams-13
Reuben 'R.J' Adams,SO,OL,,reuben-rj-adams-1
