Player,Class,Pos,Summary,Player-additional
Michael Penix Jr.,SR,QB,362 Cmp 554 Att 4641 Yds 31 TD,michael-penix-jr-1
Dylan Morris,JR,QB,9 Cmp 16 Att 142 Yds 1 TD,dylan-morris-1
Sam Huard,SO,QB,2 Cmp 2 Att 24 Yds 0 TD,sam-huard-1
Tyson Lang,SO,QB,,tyson-lang-1
Teddy Purcell,SO,QB,,teddy-purcell-1
Camdyn Stiegeler,SO,QB,,camdyn-stiegeler-1
Wayne Taulapapa,SR,RB,140 Att 887 Yds 6.3 Avg,wayne-taulapapa-1
Cameron Davis,JR,RB,107 Att 522 Yds 4.9 Avg,cameron-davis-3
Richard Newton,SR,RB,45 Att 213 Yds 4.7 Avg,richard-newton-1
Sam Adams II,SO,RB,13 Att 40 Yds 3.1 Avg,sam-adams-ii-1
Camden Sirmon,SO,RB,3 Att 12 Yds 4.0 Avg,camden-sirmon-1
Jay'veon Sunday,SO,RB,1 Att 19 Yds 19.0 Avg,jayveon-sunday-1
Aaron Dumas,JR,RB,,aaron-dumas-1
Will Nixon,SO,WR,7 Rec 66 Yds 9.4 Avg,will-nixon-1
Giles Jackson,SR,WR,28 Rec 328 Yds 11.7 Avg,giles-jackson-1
Rome Odunze,JR,WR,75 Rec 1145 Yds 15.3 Avg,rome-odunze-1
Jalen McMillan,JR,WR,79 Rec 1098 Yds 13.9 Avg,jalen-mcmillan-1
Ja'lynn Polk,SO,WR,41 Rec 694 Yds 16.9 Avg,jalynn-polk-1
Denzel Boston,SO,WR,2 Rec 15 Yds 7.5 Avg,denzel-boston-1
Brennan Holmes,SR,WR,1 Rec 15 Yds 15.0 Avg,brennan-holmes-1
Taj Davis,JR,WR,21 Rec 277 Yds 13.2 Avg,taj-davis-1
Lonyatta Alexander,SO,WR,1 Rec 9 Yds 9.0 Avg,lonyatta-alexander-1
Jackson Girouard,SO,WR,,jackson-girouard-1
Nick Juran,JR,WR,,nick-juran-1
David Pritchard,SR,WR,,david-pritchard-1
Mason Wheeler,SO,WR,,mason-wheeler-1
Jake Parnigan,SO,WR,,jake-parnigan-1
Jabez Tinae,SO,WR,,jabez-tinae-1
Devin Culp,SR,TE,29 Rec 266 Yds 9.2 Avg,devin-culp-1
Jack Westover,SR,TE,31 Rec 342 Yds 11.0 Avg,jack-westover-1
Quentin Moore,SR,TE,5 Rec 61 Yds 12.2 Avg,quentin-moore-1
Griffin Waiss,SO,TE,1 Rec 21 Yds 21.0 Avg,griffin-waiss-1
Caden Jumper,SO,TE,,caden-jumper-1
Ryan Otton,SO,TE,,ryan-otton-1
Zeke Pelluer,JR,TE,,zeke-pelluer-1
Owen Coutts,JR,TE,,owen-coutts-1
John Frazier,SO,TE,,john-frazier-1
Ulumoo Ale,SR,OL,,ulumoo-ale-1
Henry Bainivalu,SR,OL,,henry-bainivalu-1
Julius Buelow,JR,OL,,julius-buelow-1
Victor Curne,SR,OL,,victor-curne-1
Troy Fautanu,JR,OL,,troy-fautanu-1
Geirean Hatchett,SO,OL,,geirean-hatchett-1
Nate Kalepo,JR,OL,,nate-kalepo-1
Jaxson Kirkland,SR,OL,,jaxson-kirkland-1
Corey Luciano,SR,OL,,corey-luciano-1
Matteo Mele,SR,OL,,matteo-mele-1
Gaard Memmelaar,SO,OL,,gaard-memmelaar-1
Myles Murao,SO,OL,,myles-murao-1
Samuel Peacock,SO,OL,,samuel-peacock-1
Roger Rosengarten,SO,OL,,roger-rosengarten-1
Parker Brailsford,SO,OL,,parker-brailsford-1
Owen Prentice,SO,OL,,owen-prentice-1
Robert Wyrsch,SO,OL,,robert-wyrsch-1
Grady Gross,SO,K,,grady-gross-1
Peyton Henry,SR,K,,peyton-henry-1
Kevin Ryan,SR,K,,kevin-ryan-3
Addison Shrock,SO,K,,addison-shrock-1
Jacob Bandes,JR,DL,,jacob-bandes-1
Siaosi Finau,SO,DL,,siaosi-finau-1
Tuli Letuligasenoa,SR,DL,,tuli-letuligasenoa-1
Bradley McGannon,SO,DL,,bradley-mcgannon-1
Jayvon Parker,SO,DL,,jayvon-parker-1
Kuao Peihopa,SO,DL,,kuao-peihopa-1
Faatui Tuitele,JR,DL,,faatui-tuitele-1
Voi Tunuufi,JR,DL,,voi-tunuufi-1
Armon Parker,SO,DL,,armon-parker-1
Sekai Afoa-Asoau,SR,LB,,sekai-afoa-asoau-1
Cam Bright,SR,LB,,cam-bright-1
Carson Bruener,JR,LB,,carson-bruener-1
Drew Fowler,JR,LB,,drew-fowler-2
Ruperake Fuavai,JR,LB,,ruperake-fuavai-1
Austin Harnetiaux,SO,LB,,austin-harnetiaux-1
Gage Harty,SR,LB,,gage-harty-1
Maurice Heims,SO,LB,,maurice-heims-1
Daniel Heimuli,JR,LB,,daniel-heimuli-1
Lance Holtzclaw,SO,LB,,lance-holtzclaw-1
Jeremiah Martin,SR,LB,,jeremiah-martin-2
Griffin Miller,SO,LB,,griffin-miller-1
Kristopher Moll,SR,LB,,kristopher-moll-1
Styles Siva-Tu'u,SO,LB,,styles-siva-tuu-1
Sav'ell Smalls,JR,LB,,savell-smalls-1
Bralen Trice,JR,LB,,bralen-trice-1
Zion Tupuola-Fetui,SR,LB,,zion-tupuola-fetui-1
Alphonzo Tuputala,JR,LB,,alphonzo-tuputala-1
Edefuan Ulofoshio,SR,LB,,edefuan-ulofoshio-1
Jahleel Heath,SO,LB,,jahleel-heath-1
Milton Hopkins Jr.,SO,LB,,milton-hopkins-jr-1
Jake Jennings,SO,LB,,jake-jennings-1
Demario King,SR,LB,,demario-king-1
Kamren Fabiculanan,JR,DB,,kamren-fabiculanan-1
Dominique Hampton,SR,DB,,dominique-hampton-1
Charlie Fuller,SO,DB,,charlie-fuller-1
Jack McCallister,SO,P,,jack-mccallister-1
Davon Banks,SO,CB,,davon-banks-1
Alex Cook,SR,S,,alex-cook-1
Tristan Dunn,SO,S,,tristan-dunn-1
Makell Esteen,SO,S,,makell-esteen-1
Jaden Green,JR,LS,,jaden-green-1
Jayvion Green,SO,CB,,jayvion-green-1
Julius Irvin,SR,S,,julius-irvin-1
Elijah Jackson,SO,CB,,elijah-jackson-1
Dyson McCutcheon,SO,CB,,dyson-mccutcheon-1
Vincent Nunley,SO,S,,vincent-nunley-1
Jordan Perryman,SR,CB,,jordan-perryman-1
Mishael Powell,JR,CB,,mishael-powell-1
Sean Toomey-Stout,SO,S,,sean-toomey-stout-1
Asa Turner,SR,S,,asa-turner-1
Cameron Williams,SR,S,,cameron-williams-2
Jakson Berman,SO,CB,,jakson-berman-1
Alex Froelich,SO,LS,,alex-froelich-1
Antonio Hill,SR,CB,,antonio-hill-2
Caleb Johnston,SO,LS,,caleb-johnston-1
Anay Nagarajan,SO,CB,,anay-nagarajan-1
Zakhari Spears,SO,CB,,zakhari-spears-1
Tristan Warner,SO,S,,tristan-warner-1
